"","V1","V2","V3","V4","V5","V6","V7","V8"
"4510",187.875,2.041697,-3.730673,11.17529,43.81383,18.69226,2.269381,1
"4511",187.9167,2.164757,-3.868533,11.53761,0.2899178,0.3811576,1.293504e-13,0.964598
"4512",187.9583,2.135755,-4.070939,11.47427,0,-0.0003237526,1.293504e-13,0.9984435
"4513",188,2.015047,-4.106799,11.22343,0,-0.0003237526,1.293504e-13,0.9800101
"4514",188.0417,2.051887,-4.149033,9.729786,0,-0.0003237526,1.293504e-13,0.9615461
"4515",188.0833,2.064428,-4.076517,9.467544,0,-0.0003237526,1.293504e-13,0.9984435
"4516",188.125,1.90688,-4.186486,8.989933,0,-0.0003237526,1.293504e-13,0.9984435
"4517",188.1667,1.68114,-4.441486,8.968397,0,-0.0003237526,1.293504e-13,0.9969176
"4518",188.2083,1.718764,-4.739518,8.535127,0,-0.0003237526,1.293504e-13,0.9869074
"4519",188.25,1.843391,-4.752268,8.356498,0,-0.0003237526,1.293504e-13,0.9938352
"4520",188.2917,2.027588,-4.766612,8.196872,0,-0.0003237526,1.293504e-13,0.9923092
"4521",188.3333,2.166324,-4.854268,8.256415,0,-0.0003237526,1.293504e-13,0.9969176
"4522",188.375,2.366982,-5.111659,8.12466,0,-0.0003237526,1.293504e-13,0.9969176
"4523",188.4167,2.395983,-4.966627,7.5457,0,-0.0003237526,1.293504e-13,1
"4524",188.4583,2.468878,-5.323628,7.069357,0,-0.0003237526,1.293504e-13,1
"4525",188.5,2.870194,-5.58819,6.834986,0,-0.0003237526,1.293504e-13,1
"4526",188.5417,3.248778,-5.75155,7.171973,9.404208,12.20708,3.051268,0.9830925
"4527",188.5833,2.533152,-5.39694,10.19219,86.8485,84.20666,33.71651,0.9323394
"4528",188.625,2.550396,-6.181066,12.10517,188.3016,164.9803,76.4152,0.5946622
"4529",188.6667,3.489411,-6.557191,12.88683,266.1445,243.5655,156.3394,1
"4530",188.7083,4.418236,-6.582691,13.78757,303.6889,279.4046,164.9401,0.9884638
"4531",188.75,5.626101,-6.307769,13.80531,294.176,273.3411,162.0795,0.9800101
"4532",188.7917,6.149693,-5.823269,13.65075,238.9466,237.3413,152.4681,0.9915462
"4533",188.8333,5.947467,-5.211268,12.58151,147.2601,145.4645,72.96345,0.9915462
"4534",188.875,8.155485,-5.48619,11.33871,46.42309,49.85326,18.70809,0.9899898
"4535",188.9167,8.571693,-5.800956,10.53552,0.3805171,1.023652,0.03814085,0.9784536
"4536",188.9583,8.400821,-6.107753,10.54312,0,-0.0003237526,1.293504e-13,0.9969176
"4537",189,8.252679,-6.321316,11.42613,0,-0.0003237526,1.293504e-13,0.9699998
"4538",189.0417,8.088861,-6.11891,10.90798,0,-0.0003237526,1.293504e-13,0.9415562
"4539",189.0833,8.139025,-5.988222,10.98526,0,-0.0003237526,1.293504e-13,0.3400577
"4540",189.125,7.83412,-5.648753,10.95612,0,-0.0003237526,1.293504e-13,0.2923565
"4541",189.1667,7.71106,-5.163456,10.70908,0,-0.0003237526,1.293504e-13,0.5231563
"4542",189.2083,7.685978,-3.840642,9.698114,0,-0.0003237526,1.293504e-13,0.8546381
"4543",189.25,7.288582,-1.763984,8.674482,0,-0.0003237526,1.293504e-13,0.9899898
"4544",189.2917,5.758567,-0.3256239,7.671121,0,-0.0003237526,1.293504e-13,1
"4545",189.3333,4.180739,-0.4690615,6.142007,0,-0.0003237526,1.293504e-13,1
"4546",189.375,3.959702,-0.9663118,4.928345,0,-0.0003237526,1.293504e-13,1
"4547",189.4167,3.883672,-1.191828,4.577421,0,-0.0003237526,1.293504e-13,1
"4548",189.4583,3.465896,-1.994281,4.501409,0,-0.0003237526,1.293504e-13,1
"4549",189.5,3.888375,-2.183938,4.762384,0,-0.0003237526,1.293504e-13,1
"4550",189.5417,4.073356,-2.354469,4.970151,9.965924,4.637686,1.293504e-13,1
"4551",189.5833,4.271662,-2.335344,3.876842,89.98323,38.20804,1.293504e-13,1
"4552",189.625,4.41275,-2.685969,4.079541,193.9369,73.80627,0.09535213,1
"4553",189.6667,4.616543,-3.264501,4.391191,273.175,112.4162,0.133493,1
"4554",189.7083,5.23184,-3.773705,5.005624,312.8213,156.4873,17.48758,0.9830925
"4555",189.75,6.577658,-3.309923,5.177918,306.9686,183.3516,34.63189,0.584713
"4556",189.7917,6.587847,-2.924235,5.139912,255.0914,268.2814,187.1762,0.2508812
"4557",189.8333,5.815786,-2.581579,5.096838,161.6654,191.0616,135.2093,0.0624113
"4558",189.875,4.736467,-2.312235,4.077007,53.03683,75.3322,48.93471,0.03775197
"4559",189.9167,3.871914,-2.591938,2.862078,0.525476,1.525602,0.4958311,0.0292677
"4560",189.9583,3.429057,-2.616641,2.218507,0,-0.0003237526,1.293504e-13,0.05078357
"4561",190,3.422786,-2.827813,2.35913,0,-0.0003237526,1.293504e-13,0.03082416
"4562",190.0417,3.533305,-3.008704,2.215973,0,-0.0003237526,1.293504e-13,0.05392703
"4563",190.0833,3.353026,-3.148157,1.810575,0,-0.0003237526,1.293504e-13,0.2030885
"4564",190.125,3.204884,-3.159314,1.889121,0,-0.0003237526,1.293504e-13,0.4946668
"4565",190.1667,3.092015,-3.169673,2.098154,0,-0.0003237526,1.293504e-13,0.6162391
"4566",190.2083,2.864707,-3.160907,2.299587,0,-0.0003237526,1.293504e-13,0.8123541
"4567",190.25,2.566856,-3.009501,2.357863,0,-0.0003237526,1.293504e-13,0.9176903
"4568",190.2917,2.106754,-2.960095,2.451611,0,-0.0003237526,1.293504e-13,0.9915462
"4569",190.3333,1.463239,-2.796735,1.713026,0,-0.0003237526,1.293504e-13,1
"4570",190.375,0.6245522,-2.135328,1.78397,0,-0.0003237526,1.293504e-13,1
"4571",190.4167,-0.07853345,-1.723344,1.078323,0,-0.0003237526,1.293504e-13,0.9907528
"4572",190.4583,-0.4124404,-1.277093,1.756099,0,-0.0003237526,1.293504e-13,0.9768971
"4573",190.5,-0.6569919,-1.165531,2.089286,0,-0.0003237526,1.293504e-13,0.9969176
"4574",190.5417,-0.7416443,-1.737687,2.478216,10.78132,6.76595,0.266986,0.9938352
"4575",190.5833,-0.7549693,-2.146485,3.264943,92.0489,51.31895,8.333776,0.9938352
"4576",190.625,-0.7761324,-2.347297,4.063072,194.0094,66.37743,6.808142,0.9884638
"4577",190.6667,-0.7706457,-2.85411,4.478605,270.0765,117.0141,21.03468,0.9915462
"4578",190.7083,-0.5739071,-2.799923,5.573182,305.3921,126.8121,27.74747,0.981536
"4579",190.75,-0.1553477,-2.477188,5.2704,294.5202,80.81348,2.326592,1
"4580",190.7917,0.03903941,-2.169594,5.421157,239.1822,87.84077,8.257494,1
"4581",190.8333,0.1135022,-2.317016,5.492102,148.3111,58.48679,1.563775,1
"4582",190.875,0.3478641,-1.959219,5.208323,47.67336,26.36204,2.974986,0.9730823
"4583",190.9167,0.6410124,-1.955234,4.178357,0.5073561,0.5618592,1.293504e-13,0.9377108
"4584",190.9583,0.6519859,-2.207047,4.413995,0,-0.0003237526,1.293504e-13,0.9546183
"4585",191,0.8283452,-2.524204,4.060538,0,-0.0003237526,1.293504e-13,0.9154014
"4586",191.0417,1.204578,-2.766454,3.508182,0,-0.0003237526,1.293504e-13,1
"4587",191.0833,1.322935,-3.141782,3.606998,0,-0.0003237526,1.293504e-13,0.9984435
"4588",191.125,1.311178,-3.161704,3.206667,0,-0.0003237526,1.293504e-13,0.9899898
"4589",191.1667,1.329989,-3.031813,3.49298,0,-0.0003237526,1.293504e-13,0.9684434
"4590",191.2083,1.198308,-2.856501,3.365026,0,-0.0003237526,1.293504e-13,0.9969176
"4591",191.25,1.131683,-2.776813,3.418234,0,-0.0003237526,1.293504e-13,0.9353913
"4592",191.2917,1.192821,-2.768844,3.314351,0,-0.0003237526,1.293504e-13,0.9261441
"4593",191.3333,1.191253,-2.648516,4.09221,0,-0.0003237526,1.293504e-13,0.909969
"4594",191.375,1.148143,-2.678798,4.135283,0,-0.0003237526,1.293504e-13,0.8676087
"4595",191.4167,0.8839963,-2.360844,3.542388,0,-0.0003237526,1.293504e-13,0.8730716
"4596",191.4583,0.5524409,-2.303469,3.604464,0,-0.0003237526,1.293504e-13,0.963835
"4597",191.5,0.4450577,-2.365625,3.606998,0,-0.0003237526,1.293504e-13,0.8684327
"4598",191.5417,0.655905,-2.622219,3.646271,10.582,13.03027,1.868902,0.840752
"4599",191.5833,0.2310751,-2.976032,6.248424,91.39658,92.69964,29.80708,0.8884531
"4600",191.625,-0.2031607,-3.229439,7.061756,194.553,168.2932,61.15886,0.9684434
"4601",191.6667,0.08528473,-3.823111,7.159305,271.9248,240.1321,95.08514,0.911556
"4602",191.7083,0.4058667,-4.255017,8.53766,308.3276,258.1421,106.5846,0.9599896
"4603",191.75,1.154414,-4.250236,8.322292,297.9811,222.1423,54.67491,0.9838249
"4604",191.7917,1.200659,-4.114767,8.668148,243.0417,166.5865,39.99068,0.9738452
"4605",191.8333,1.43267,-4.684533,8.849311,152.9135,111.1513,20.06209,0.8761235
"4606",191.875,1.964099,-4.924393,8.696019,50.98929,54.81252,19.43276,0.6614988
"4607",191.9167,3.591307,-5.367456,7.438016,0.652315,1.505524,0.133493,0.4661926
"4608",191.9583,5.186379,-4.882159,6.838786,0,-0.0003237526,1.293504e-13,0.08230968
"4609",192,5.229489,-3.961767,6.046992,0,-0.0003237526,1.293504e-13,0.6984267
"4610",192.0417,4.328097,-3.427861,5.979848,0,-0.0003237526,1.293504e-13,0.6806952
"4611",192.0833,2.759675,-3.301157,6.050792,0,-0.0003237526,1.293504e-13,0.4123877
"4612",192.125,1.715628,-3.428657,6.339639,0,-0.0003237526,1.293504e-13,0.8677002
"4613",192.1667,1.610597,-3.496392,5.919038,0,-0.0003237526,1.293504e-13,0.6315597
"4614",192.2083,1.794794,-3.609548,5.526308,0,-0.0003237526,1.293504e-13,0.2423359
"4615",192.25,1.713277,-3.858173,4.477338,0,-0.0003237526,1.293504e-13,0.3015733
"4616",192.2917,1.804984,-4.132299,4.312645,0,-0.0003237526,1.293504e-13,0.2754185
"4617",192.3333,1.649004,-4.116361,4.26197,0,-0.0003237526,1.293504e-13,0.1022996
"4618",192.375,1.467941,-3.921923,4.007329,0,-0.0003237526,1.293504e-13,0.04538172
"4619",192.4167,1.048598,-3.63983,4.625562,0,-0.0003237526,1.293504e-13,0.01080372
"4620",192.4583,0.5320616,-3.729876,3.881909,0,-0.0003237526,1.293504e-13,0.1539682
"4621",192.5,0.7225296,-4.103611,4.721845,0,-0.0003237526,1.293504e-13,1
"4622",192.5417,0.5046279,-4.46619,5.167783,11.46987,15.90142,4.710395,1
"4623",192.5833,1.188902,-4.859049,7.48109,94.94807,78.0628,8.886818,0.9899898
"4624",192.625,0.2749689,-4.645487,8.749228,199.8983,134.9437,25.09668,0.7761586
"4625",192.6667,0.6958798,-5.879847,8.875915,277.8137,229.3904,87.47604,0.6030244
"4626",192.7083,3.167261,-6.592254,10.58492,314.1259,306.9114,204.9689,0.3753987
"4627",192.75,5.725646,-5.93005,11.4464,304.9754,327.0496,226.5757,0.2393145
"4628",192.7917,4.640057,-5.297331,11.42233,251.1775,288.8613,220.1109,0.01232967
"4629",192.8333,4.47232,-4.64708,10.79396,159.2917,194.5752,146.3083,0
"4630",192.875,4.190929,-3.844627,8.778366,53.81599,76.89828,50.21243,0
"4631",192.9167,2.907033,-3.509142,8.087921,0.8335136,2.168096,0.8009579,0
"4632",192.9583,1.855932,-3.827095,7.652117,0,-0.0003237526,1.293504e-13,0
"4633",193,1.380938,-4.224736,7.365805,0,-0.0003237526,1.293504e-13,0.02539179
"4634",193.0417,1.032922,-4.431924,6.781777,0,-0.0003237526,1.293504e-13,0.1285764
"4635",193.0833,0.9263225,-4.520377,6.034323,0,-0.0003237526,1.293504e-13,0.2962019
"4636",193.125,0.9208358,-4.55783,5.612455,0,-0.0003237526,1.293504e-13,0.03384554
"4637",193.1667,1.062707,-4.880565,6.171145,0,-0.0003237526,1.293504e-13,0.124609
"4638",193.2083,1.192821,-4.898096,5.702403,0,-0.0003237526,1.293504e-13,0.08615507
"4639",193.25,1.278257,-5.059862,5.783483,0,-0.0003237526,1.293504e-13,0.09228938
"4640",193.2917,1.192821,-5.145924,5.559246,0,-0.0003237526,1.293504e-13,0.05920681
"4641",193.3333,1.221039,-5.330003,5.099372,0,-0.0003237526,1.293504e-13,0.3676774
"4642",193.375,1.357423,-5.5348,5.373016,0,-0.0003237526,1.293504e-13,0.1791922
"4643",193.4167,1.456184,-6.007347,5.272933,0,-0.0003237526,1.293504e-13,0.03540201
"4644",193.4583,1.529863,-6.024878,5.101906,0,-0.0003237526,1.293504e-13,0.01690751
"4645",193.5,1.338611,-6.122097,5.267866,0,-0.0003237526,1.293504e-13,0.05075306
"4646",193.5417,1.172442,-6.175488,5.588384,11.86851,16.9254,9.630565,0.2476767
"4647",193.5833,0.6159302,-5.722065,6.582878,95.79971,116.8333,79.33297,0.2338211
"4648",193.625,0.352567,-6.453597,8.374234,200.8949,232.3419,178.5373,0.7492714
"4649",193.6667,0.4787619,-7.061613,9.262311,279.3901,327.9331,265.0026,0.8630614
"4650",193.7083,1.29942,-7.491129,11.66557,316.3728,360.2586,286.0945,0.8192209
"4651",193.75,3.272293,-8.417099,11.89234,306.28,332.1695,229.8558,0.6868906
"4652",193.7917,1.661545,-7.244895,11.61109,250.0541,250.9742,158.4371,0.9091755
"4653",193.8333,1.486753,-7.173973,11.01313,157.8784,161.4867,103.8957,0.9607526
"4654",193.875,1.531431,-6.311753,10.64067,53.47171,60.7556,22.99893,0.4730899
"4655",193.9167,3.079473,-4.364189,8.471783,0.9059931,2.047629,0.4004789,0.6329941
"4656",193.9583,3.691636,-2.503485,7.826946,0,-0.0003237526,1.293504e-13,0.9392367
"4657",194,3.338134,-2.365625,7.389875,0,-0.0003237526,1.293504e-13,0.8769475
"4658",194.0417,2.399902,-2.87722,6.248424,0,-0.0003237526,1.293504e-13,1
"4659",194.0833,1.6976,-3.462126,5.445228,0,-0.0003237526,1.293504e-13,1
"4660",194.125,1.57846,-3.653376,5.041096,0,-0.0003237526,1.293504e-13,0.8531122
"4661",194.1667,2.174946,-3.921923,4.673703,0,-0.0003237526,1.293504e-13,0.673157
"4662",194.2083,3.159423,-3.620704,4.006062,0,-0.0003237526,1.293504e-13,0.8277356
"4663",194.25,3.825669,-2.504282,3.672875,0,-0.0003237526,1.293504e-13,0.7054461
"4664",194.2917,3.483924,-2.173578,3.025504,0,-0.0003237526,1.293504e-13,0.1238765
"4665",194.3333,3.18137,-2.277969,1.796639,0,-0.0003237526,1.293504e-13,0.1177422
"4666",194.375,2.682861,-2.41025,1.49259,0,-0.0003237526,1.293504e-13,0.363069
"4667",194.4167,2.283113,-2.517829,0.4030809,0,-0.0003237526,1.293504e-13,0.1031541
"4668",194.4583,1.735224,-2.615047,0.4638907,0,-0.0003237526,1.293504e-13,0.3047167
"4669",194.5,1.620786,-2.718641,0.1877128,0,-0.0003237526,1.293504e-13,0.6623533
"4670",194.5417,1.696033,-2.865266,0.4841606,13.42682,20.35873,11.32783,0.7315704
"4671",194.5833,1.838688,-3.031813,3.050842,103.1201,123.5394,77.90269,0.8146125
"4672",194.625,1.888852,-3.137001,4.134016,212.2379,222.1623,130.0984,0.7869318
"4673",194.6667,2.115376,-3.695611,5.160182,292.5995,326.9492,246.3899,0.7492103
"4674",194.7083,2.702456,-4.020736,7.031351,329.6365,340.5219,230.5996,0.6684571
"4675",194.75,3.128854,-3.792033,7.576105,319.1451,346.4851,245.6271,0.8007874
"4676",194.7917,3.33735,-3.270079,7.614111,262.3575,300.0849,221.9988,0.707735
"4677",194.8333,3.024606,-2.868454,7.00728,167.9168,209.3526,159.9246,0.795416
"4678",194.875,1.978992,-2.35686,6.500532,58.56339,81.05442,50.17429,0.9530923
"4679",194.9167,1.496159,-2.062813,3.894578,1.177791,2.730279,0.8390987,0.9899898
"4680",194.9583,0.8165879,-2.226969,3.111651,0,-0.0003237526,1.293504e-13,1
"4681",195,0.820507,-2.375985,2.592234,0,-0.0003237526,1.293504e-13,1
"4682",195.0417,0.7719102,-2.120985,2.118424,0,-0.0003237526,1.293504e-13,1
"4683",195.0833,1.022732,-1.966391,1.281023,0,-0.0003237526,1.293504e-13,0.9915462
"4684",195.125,1.23985,-1.775937,0.9997772,0,-0.0003237526,1.293504e-13,1
"4685",195.1667,1.484402,-1.779922,1.18474,0,-0.0003237526,1.293504e-13,1
"4686",195.2083,1.698384,-1.700234,1.796639,0,-0.0003237526,1.293504e-13,1
"4687",195.25,1.98683,-1.761594,1.927127,0,-0.0003237526,1.293504e-13,0.9577007
"4688",195.2917,2.195326,-1.624531,2.080418,0,-0.0003237526,1.293504e-13,0.9492469
"4689",195.3333,2.330926,-1.379093,1.583805,0,-0.0003237526,1.293504e-13,0.9599896
"4690",195.375,2.317601,-1.489859,1.695289,0,-0.0003237526,1.293504e-13,0.8176949
"4691",195.4167,2.311331,-1.845266,2.459213,0,-0.0003237526,1.293504e-13,0.7746631
"4692",195.4583,2.233733,-2.422204,1.172072,0,-0.0003237526,1.293504e-13,0.7108175
"4693",195.5,2.50415,-2.723423,1.163204,0,-0.0003237526,1.293504e-13,0.603177
"4694",195.5417,3.422002,-2.893954,1.478654,13.57178,20.13787,9.344509,0.003082416
"4695",195.5833,3.686933,-2.83897,3.833768,103.4101,131.2092,91.42362,0.3622755
"4696",195.625,4.375126,-2.894751,4.381056,212.2561,260.6317,207.8867,0.8284071
"4697",195.6667,4.103141,-2.654891,4.416529,292.4546,248.7054,108.5107,0.7476539
"4698",195.7083,5.278086,-2.208641,5.863295,330.4882,306.3493,162.48,0.6407459
"4699",195.75,5.846355,-1.669156,6.729835,321.0839,339.8995,228.2921,0.4454092
"4700",195.7917,5.659806,-1.657203,6.38778,265.4197,269.1247,201.8986,0.4446767
"4701",195.8333,4.778009,-2.045281,5.141179,172.0662,204.9154,152.8495,0.3538217
"4702",195.875,3.617173,-2.276375,4.644565,61.19077,81.23512,47.67606,0.3845849
"4703",195.9167,2.294087,-2.496313,2.428808,1.395229,3.071605,1.125155,0.1300108
"4704",195.9583,1.316664,-3.078032,2.103222,0,-0.0003237526,1.293504e-13,0.4977187
"4705",196,1.069761,-3.598392,2.247645,0,-0.0003237526,1.293504e-13,0.7346223
"4706",196.0417,1.129332,-3.597595,2.692317,0,-0.0003237526,1.293504e-13,0.5993316
"4707",196.0833,1.386424,-3.503564,1.443182,0,-0.0003237526,1.293504e-13,0.4254803
"4708",196.125,1.749333,-3.437423,1.63828,0,-0.0003237526,1.293504e-13,0.8123541
"4709",196.1667,2.095781,-3.219079,2.109556,0,-0.0003237526,1.293504e-13,0.9830925
"4710",196.2083,2.36463,-2.95611,2.202038,0,-0.0003237526,1.293504e-13,0.9653915
"4711",196.25,2.38501,-2.36961,2.161498,0,-0.0003237526,1.293504e-13,0.8423085
"4712",196.2917,2.312115,-1.879531,2.25398,0,-0.0003237526,1.293504e-13,0.8599789
"4713",196.3333,2.265869,-1.457984,1.645881,0,-0.0003237526,1.293504e-13,0.8261792
"4714",196.375,2.236084,-1.192625,1.875185,0,-0.0003237526,1.293504e-13,0.7785085
"4715",196.4167,2.662482,-1.042015,2.063949,0,-0.0003237526,1.293504e-13,0.4461722
"4716",196.4583,2.667185,-0.9312493,0.2155839,0,-0.0003237526,1.293504e-13,0.4476065
"4717",196.5,2.913304,-0.7200773,0.1104336,0,-0.0003237526,1.293504e-13,0.4284101
"4718",196.5417,3.168045,-0.4236396,0.1750441,14.51401,22.22598,11.9953,0.03540201
"4719",196.5833,3.554468,0.5182674,1.628145,106.3998,139.9431,99.96717,0.0845986
"4720",196.625,3.782559,1.9638,2.336326,217.4021,265.2898,212.3683,0.2984298
"4721",196.6667,3.202533,4.638114,2.001872,299.3764,303.5183,217.708,0.9160728
"4722",196.7083,2.526097,5.085162,1.307627,336.6489,319.3598,199.305,0.9537638
"4723",196.75,1.770496,5.735412,0.0546913,325.8132,190.4793,50.15522,0.9838249
"4724",196.7917,1.387992,5.411881,-0.492597,266.1083,161.0249,50.32685,0.893794
"4725",196.8333,1.140305,4.993521,-0.3519743,170.0005,135.7267,62.70356,0.9315459
"4726",196.875,0.846373,4.530536,0.09143056,60.23042,45.91798,11.46133,0.983062
"4727",196.9167,0.630039,4.303427,-1.734131,1.467709,1.565757,0.133493,1
"4728",196.9583,0.5132499,4.195848,-1.777204,0,-0.0003237526,1.293504e-13,0.9830925
"4729",197,0.4254622,4.073129,-1.537766,0,-0.0003237526,1.293504e-13,0.9738452
"4730",197.0417,0.5210881,3.602973,-1.390809,0,-0.0003237526,1.293504e-13,0.9099995
"4731",197.0833,0.6692299,3.467504,-2.753962,0,-0.0003237526,1.293504e-13,0.8900096
"4732",197.125,0.6950959,3.050738,-2.885717,0,-0.0003237526,1.293504e-13,0.8330765
"4733",197.1667,0.6410124,2.557472,-3.242974,0,-0.0003237526,1.293504e-13,0.5077442
"4734",197.2083,0.6880416,1.77494,-4.013232,0,-0.0003237526,1.293504e-13,0.3346863
"4735",197.25,0.6911768,1.140627,-3.840937,0,-0.0003237526,1.293504e-13,0.2877482
"4736",197.2917,1.15363,0.8872208,-3.491281,0,-0.0003237526,1.293504e-13,0.3361513
"4737",197.3333,1.592569,0.5246424,-6.073164,0,-0.0003237526,1.293504e-13,0.2530786
"4738",197.375,1.585514,-0.1503112,-6.326539,0,-0.0003237526,1.293504e-13,0.02542231
"4739",197.4167,1.333908,-0.6140928,-6.883962,0,-0.0003237526,1.293504e-13,0.02002045
"4740",197.4583,1.054869,-0.8005617,-6.579913,0,-0.0003237526,1.293504e-13,0.0184945
"4741",197.5,1.061139,-1.21414,-6.536839,0,-0.0003237526,1.293504e-13,0.02850472
"4742",197.5417,0.7766131,-1.069109,-5.684235,15.29316,24.59518,14.91307,0.01541208
"4743",197.5833,1.244553,-1.965594,-2.003974,108.4293,142.493,102.2747,0.08310317
"4744",197.625,1.869257,-2.558469,-0.5888792,219.8664,264.2859,210.938,0.02157692
"4745",197.6667,1.924908,-2.850923,-0.6927627,302.6742,359.3952,299.2913,0.007690782
"4746",197.7083,2.059725,-2.957704,1.948664,341.8855,401.4586,338.9005,0
"4747",197.75,2.15927,-3.03261,2.03101,332.2277,392.4436,332.7027,0
"4748",197.7917,2.218056,-3.101938,2.560562,275.8205,331.5471,276.0253,0
"4749",197.8333,2.032291,-2.849329,2.616305,179.1148,225.6559,179.1094,0.07617536
"4750",197.875,1.458536,-2.075563,1.490056,65.5033,93.2819,64.99201,0.160835
"4751",197.9167,1.431102,-1.916188,-1.642916,1.884466,4.115659,1.79262,0.1462164
"4752",197.9583,1.46559,-2.097078,-1.963434,0,-0.0003237526,1.293504e-13,0.003082416
"4753",198,1.294717,-2.205453,-2.175002,0,-0.0003237526,1.293504e-13,0
"4754",198.0417,1.249256,-2.336141,-2.26495,0,-0.0003237526,1.293504e-13,0
"4755",198.0833,1.34253,-2.406266,-2.951594,0,-0.0003237526,1.293504e-13,0
"4756",198.125,1.413858,-2.469219,-2.114192,0,-0.0003237526,1.293504e-13,0
"4757",198.1667,1.560432,-2.598313,-2.570266,0,-0.0003237526,1.293504e-13,0
"4758",198.2083,1.731305,-2.67561,-1.647984,0,-0.0003237526,1.293504e-13,0
"4759",198.25,1.835553,-2.676407,-1.617579,0,-0.0003237526,1.293504e-13,0
"4760",198.2917,1.878663,-2.662063,-1.702459,0,-0.0003237526,1.293504e-13,0
"4761",198.3333,1.942936,-2.650907,-2.748895,0,-0.0003237526,1.293504e-13,0
"4762",198.375,1.978992,-2.565641,-3.924551,0,-0.0003237526,1.293504e-13,0
"4763",198.4167,2.116944,-2.504282,-1.654318,0,-0.0003237526,1.293504e-13,0
"4764",198.4583,1.975856,-2.388735,-1.89629,0,-0.0003237526,1.293504e-13,0
"4765",198.5,1.937449,-2.237328,-2.775499,0,-0.0003237526,1.293504e-13,0
"4766",198.5417,2.000155,-2.328172,-2.249747,16.39847,26.20142,16.41964,0
"4767",198.5833,2.307412,-2.496313,0.7438692,111.9264,149.2994,111.4666,0
"4768",198.625,2.726755,-2.669235,2.085486,224.7406,275.5095,223.8105,0
"4769",198.6667,2.957981,-2.700313,2.475682,308.2732,366.4225,308.8265,0
"4770",198.7083,3.160991,-2.583969,5.362881,347.7926,408.6063,348.1306,0
"4771",198.75,3.432192,-2.438141,5.585851,338.1529,398.2461,338.3856,0
"4772",198.7917,3.474518,-2.281157,5.404688,280.5136,335.0206,280.812,0
"4773",198.8333,2.997172,-2.116203,4.833329,182.9562,228.8885,182.9426,0
"4774",198.875,2.745567,-2.126563,3.378961,68.02196,96.15305,67.87165,0
"4775",198.9167,2.717349,-2.171188,0.765406,2.192503,4.657764,2.212169,0
"4776",198.9583,2.312115,-2.387938,-0.03018907,0,-0.0003237526,1.293504e-13,0.01690751
"4777",199,2.091078,-2.49711,-0.3038332,0,-0.0003237526,1.293504e-13,0.2407489
"4778",199.0417,2.038562,-2.53536,-0.3709774,0,-0.0003237526,1.293504e-13,0.5745197
"4779",199.0833,2.022102,-2.605485,-0.6370203,0,-0.0003237526,1.293504e-13,0.7323028
"4780",199.125,2.010344,-2.521813,-0.5787443,0,-0.0003237526,1.293504e-13,0.8492363
"4781",199.1667,2.147513,-2.440532,-0.1530756,0,-0.0003237526,1.293504e-13,0.9045977
"4782",199.2083,2.098916,-2.357657,-0.8194498,0,-0.0003237526,1.293504e-13,0.6084263
"4783",199.25,2.00956,-2.306657,-0.6965633,0,-0.0003237526,1.293504e-13,0.03692796
"4784",199.2917,2.174162,-2.056438,-2.196539,0,-0.0003237526,1.293504e-13,0.469275
"4785",199.3333,2.189055,-2.085922,-1.838014,0,-0.0003237526,1.293504e-13,1
"4786",199.375,2.127917,-2.304266,-1.613778,0,-0.0003237526,1.293504e-13,1
"4787",199.4167,2.246274,-2.071578,-1.113364,0,-0.0003237526,1.293504e-13,0.9661545
"4788",199.4583,2.465743,-2.136922,-1.136168,0,-0.0003237526,1.293504e-13,0.9830925
"4789",199.5,2.564504,-2.15286,-0.8232504,0,-0.0003237526,1.293504e-13,0.5962492
"4790",199.5417,2.636616,-2.404672,-1.66572,16.54343,23.24996,9.478002,0.0262158
"4791",199.5833,2.794947,-2.552094,2.175434,110.0238,141.5092,99.26157,0
"4792",199.625,2.849031,-2.693938,3.149657,220.1382,267.92,214.1418,0
"4793",199.6667,3.07869,-2.719438,3.709615,301.6051,357.5079,300.4355,0
"4794",199.7083,3.19783,-2.709079,5.772081,339.8199,397.965,337.9852,0.06460867
"4795",199.75,3.201749,-2.782391,6.011519,329.9808,388.4079,330.7575,0.2061404
"4796",199.7917,3.083393,-2.937782,6.072329,274.1354,328.5555,274.1183,0.2015321
"4797",199.8333,2.585667,-2.934595,5.632725,178.68,224.0296,177.5838,0.3453375
"4798",199.875,2.13262,-2.944157,4.533081,66.37305,90.33044,56.67731,0.7699327
"4799",199.9167,2.037778,-3.164892,1.663618,2.264983,4.416828,1.048873,1
"4800",199.9583,2.059725,-3.572095,1.524262,0,-0.0003237526,1.293504e-13,1
"4801",200,2.233733,-3.78008,1.642081,0,-0.0003237526,1.293504e-13,1
"4802",200.0417,2.515124,-3.980095,1.843513,0,-0.0003237526,1.293504e-13,1
"4803",200.0833,2.827084,-4.093252,1.987937,0,-0.0003237526,1.293504e-13,0.9699998
"4804",200.125,2.812975,-4.058986,2.052547,0,-0.0003237526,1.293504e-13,0.9699998
"4805",200.1667,2.950143,-4.141064,2.341394,0,-0.0003237526,1.293504e-13,0.9222987
"4806",200.2083,2.851382,-4.380924,2.706253,0,-0.0003237526,1.293504e-13,0.8391955
"4807",200.25,2.742431,-4.983362,3.135722,0,-0.0003237526,1.293504e-13,0
