"","V1","V2","V3","V4","V5","V6","V7","V8"
"958",39.875,10.95741,-1.356153,11.61016,535.0212,575.6777,471.7199,0.1276914
"959",39.91667,11.15054,-1.566595,10.63929,353.8649,403.1818,315.5633,0.0422993
"960",39.95833,9.726284,-1.896648,10.19416,167.3557,217.3163,158.9696,0.02771123
"961",40,9.85816,-2.119681,8.970636,29.23991,48.84733,28.54762,0
"962",40.04167,10.18742,-1.726675,8.755287,1.293504e-13,0,0,0.07614484
"963",40.08333,10.82809,-1.947909,7.920359,1.293504e-13,0,0,0.008453756
"964",40.125,10.65452,-2.186231,7.789225,1.293504e-13,0,0,0.0845986
"965",40.16667,10.79405,-2.514485,7.656887,1.293504e-13,0,0,0.1691819
"966",40.20833,11.12672,-2.500095,7.187691,1.293504e-13,0,0,0.3214411
"967",40.25,11.17096,-2.419156,7.28153,1.293504e-13,0,0,0.2875956
"968",40.29167,10.69451,-2.361599,7.407852,1.293504e-13,0,0,0.3299254
"969",40.33333,9.75351,-2.505491,7.620795,1.293504e-13,0,0,0.2976058
"970",40.375,8.357328,-2.636793,7.303186,1.293504e-13,0,0,0.1876459
"971",40.41667,6.062687,-2.518981,8.418429,1.293504e-13,0.04026986,0,0.06622618
"972",40.45833,3.638724,-3.030698,8.865969,39.08972,65.21703,38.50697,0.03543253
"973",40.5,5.975054,-3.433595,9.841657,182.6493,237.9344,168.6818,0.1594006
"974",40.54167,7.884276,-2.447035,10.73072,365.1894,398.9132,275.3078,0.8392566
"975",40.58333,8.005091,-2.380485,12.70135,539.846,510.3197,337.3066,0.4039949
"976",40.625,8.236512,-2.530672,14.00908,688.6309,712.5952,537.3871,0.01770101
"977",40.66667,8.469635,-2.496498,14.85002,794.0475,861.191,707.3233,0.2084599
"978",40.70833,8.901847,-2.450632,15.97128,847.3931,905.2865,734.0083,0.3347474
"979",40.75,8.50622,-2.762698,15.71383,841.8401,873.272,632.6662,0.5370424
"980",40.79167,8.101233,-3.211462,15.71142,778.1713,793.6584,589.8447,0.7262295
"981",40.83333,7.926817,-3.422804,14.86566,665.0715,703.5949,539.8579,1
"982",40.875,7.494604,-3.209663,15.09425,512.1355,506.4136,330.9965,1
"983",40.91667,7.153429,-2.336418,12.73503,334.0924,282.1306,122.4012,0.8692262
"984",40.95833,6.246463,-2.892201,11.98552,154.5564,161.4016,62.9302,0.6924145
"985",41,5.365872,-3.023503,11.44414,25.41651,37.81339,13.3425,0.5416508
"986",41.04167,5.108927,-3.047785,11.24203,1.293504e-13,0,0,0.5954862
"987",41.08333,4.600141,-3.076563,10.26634,1.293504e-13,0,0,0.7300749
"988",41.125,4.628218,-2.928174,9.633526,1.293504e-13,0,0,0.4046053
"989",41.16667,4.331285,-3.144013,9.610668,1.293504e-13,0,0,0.2307387
"990",41.20833,4.198558,-2.939866,9.230499,1.293504e-13,0,0,0.3691728
"991",41.25,4.068384,-2.532471,9.418177,1.293504e-13,0,0,0.3638014
"992",41.29167,3.739119,-2.222204,9.447051,1.293504e-13,0,0,0.835991
"993",41.33333,3.16397,-2.218606,8.671073,1.293504e-13,0,0,0.2870462
"994",41.375,3.004018,-2.476713,8.428053,1.293504e-13,0,0,0.4893565
"995",41.41667,2.722399,-2.50729,10.26875,1.293504e-13,0,0,0.8215403
"996",41.45833,2.478216,-2.811262,10.62726,36.8503,49.43125,18.94938,0.9546183
"997",41.5,3.621707,-2.582833,11.19511,179.5178,166.4152,64.27966,0.8223643
"998",41.54167,4.154316,-1.269818,12.40299,364.2427,359.5897,219.581,0.4624388
"999",41.58333,3.706789,-1.181684,14.92461,542.2493,490.5875,278.8239,0.2347367
"1000",41.625,3.767196,-1.139415,16.2528,691.544,675.6275,486.3739,0.04385577
"1001",41.66667,4.268325,-0.947859,17.44263,798.3079,852.0095,694.1899,0.01461859
"1002",41.70833,4.600992,-0.8183561,19.35912,852.2907,936.1735,787.7394,0.008453756
"1003",41.75,4.788171,-0.7410141,20.10021,849.2684,955.946,843.7323,0.008453756
"1004",41.79167,4.872401,-0.5926253,20.75347,791.0617,885.4334,769.0941,0
"1005",41.83333,4.919196,-0.4487332,21.18056,678.8539,778.9398,683.5083,0
"1006",41.875,4.770304,-0.4541292,21.24914,524.2793,615.3033,527.8839,0
"1007",41.91667,4.875804,-0.9595503,18.90797,342.8498,420.075,343.8829,0
"1008",41.95833,4.612904,-0.9316712,17.8998,158.3616,215.7256,158.9506,0
"1009",42,3.437081,-0.8938995,17.29105,25.08879,44.43779,25.16448,0
"1010",42.04167,2.422913,-0.9172819,16.16498,1.293504e-13,0,0,0
"1011",42.08333,1.715037,-0.870517,13.86471,1.293504e-13,0,0,0.006164833
"1012",42.125,1.265809,-0.9775368,12.94316,1.293504e-13,0,0,0.1977477
"1013",42.16667,0.8786891,-1.143912,12.59066,1.293504e-13,0,0,0.6346726
"1014",42.20833,0.6642844,-1.098046,10.90036,1.293504e-13,0,0,0.894618
"1015",42.25,0.7374543,-1.064771,10.33251,1.293504e-13,0,0,0.981536
"1016",42.29167,0.9790849,-1.098946,8.977855,1.293504e-13,0,0,0.981536
"1017",42.33333,1.16201,-0.9019934,8.240375,1.293504e-13,0,0,0.9915462
"1018",42.375,1.344083,-0.3911764,8.743257,1.293504e-13,0,0,0.9830925
"1019",42.41667,0.9373951,-0.5710415,10.50094,1.293504e-13,0,0,0.9699998
"1020",42.45833,1.092243,-1.459575,10.96412,31.98912,46.06871,12.29714,0.9800101
"1021",42.5,0.8931529,-1.435294,12.22373,165.5168,177.4491,68.67014,0.9899898
"1022",42.54167,1.3611,-2.217707,14.48309,343.9422,371.0263,227.4496,0.9561748
"1023",42.58333,2.005164,-2.422753,19.09444,518.2165,559.61,393.0144,0.963072
"1024",42.625,2.66114,-2.262673,21.7448,664.9076,740.7841,577.3955,0.893092
"1025",42.66667,3.424319,-2.260875,22.92982,768.7949,817.5989,597.0102,0.7662094
"1026",42.70833,4.271728,-2.271667,25.36723,819.3002,903.1119,737.0303,0.3853784
"1027",42.75,5.519869,-2.036943,25.0003,812.7094,838.9419,677.2172,0.5784261
"1028",42.79167,6.314528,-1.499146,23.14156,756.3051,700.5344,429.0125,0.5599622
"1029",42.83333,6.688885,-1.641239,21.21425,646.0273,590.9601,436.1209,0.9330414
"1030",42.875,6.192862,-2.024352,20.90386,495.5128,390.1746,210.2298,1
"1031",42.91667,6.372383,-0.5161826,19.33746,320.3646,236.2834,65.0019,1
"1032",42.95833,5.850835,1.095409,17.59783,143.5232,81.44578,2.356794,0.929257
"1033",43,5.140407,1.535179,15.50209,20.84664,13.51054,3.953332,1
"1034",43.04167,3.799527,0.1124461,14.31225,1.293504e-13,0,0,0.9492469
"1035",43.08333,3.48813,-1.420904,12.79639,1.293504e-13,0,0,1
"1036",43.125,3.661696,-1.281509,12.34283,1.293504e-13,0,0,0.9915462
"1037",43.16667,4.207066,-0.6393903,11.79664,1.293504e-13,0,0,0.8215708
"1038",43.20833,4.083698,-0.8201548,9.409756,1.293504e-13,0,0,0.04083439
"1039",43.25,4.23259,-0.8165575,8.659042,1.293504e-13,0,0,0.03769093
"1040",43.29167,4.317672,-0.9910267,8.535126,1.293504e-13,0,0,0.08542261
"1041",43.33333,4.290446,-1.048584,8.136911,1.293504e-13,0,0,0.06082432
"1042",43.375,4.244502,-1.0261,8.239172,1.293504e-13,0,0,0.01080372
"1043",43.41667,4.222381,-0.8201548,8.761303,1.293504e-13,0,0,0.04315383
"1044",43.45833,3.885459,-0.7652959,9.359227,32.09836,52.02865,29.21284,0.01232967
"1045",43.5,4.53548,-0.1780362,10.64771,170.5601,226.6992,162.8089,0.001556468
"1046",43.54167,4.687775,0.4371027,12.02041,352.736,425.0886,340.6518,0.02539179
"1047",43.58333,4.882611,1.016268,15.1159,528.3758,614.8402,520.8705,0
"1048",43.625,5.540289,1.579246,15.7812,675.0123,753.4691,627.0023,0.04999008
"1049",43.66667,6.511916,2.571203,17.19961,778.6265,875.6881,741.896,0.5738178
"1050",43.70833,7.195969,2.942624,18.39546,830.7704,804.4709,605.0118,0.7484473
"1051",43.75,7.843437,2.913846,18.11876,827.5114,889.8229,722.0153,0.7484168
"1052",43.79167,8.145475,2.501955,17.14548,766.5191,645.8681,374.4642,0.450689
"1053",43.83333,7.94043,2.24115,16.94456,656.4415,743.7238,612.7284,0.204584
"1054",43.875,7.631585,1.879621,15.99895,504.8164,563.778,440.0173,0.3315124
"1055",43.91667,6.983266,1.3742,13.57959,326.7369,348.9786,246.285,0.3037706
"1056",43.95833,6.677825,0.642149,13.21145,146.8004,192.6309,131.0492,0.02923718
"1057",44,5.434788,-0.3273242,12.02041,20.79202,38.3369,19.70964,0.008453756
"1058",44.04167,5.181246,-0.5737395,11.02187,1.293504e-13,0,0,0
"1059",44.08333,4.720106,-0.7922757,10.03535,1.293504e-13,0,0,0
"1060",44.125,4.434233,-0.9037921,9.406146,1.293504e-13,0,0,0.007690782
"1061",44.16667,4.212171,-0.9622482,9.05846,1.293504e-13,0,0,0.03851495
"1062",44.20833,3.997766,-1.004517,8.452114,1.293504e-13,0,0,0.05240108
"1063",44.25,3.726357,-0.9712415,8.023823,1.293504e-13,0,0,0.04007141
"1064",44.29167,3.40475,-0.9289732,8.045478,1.293504e-13,0,0,0.02002045
"1065",44.33333,3.189495,-0.9811341,6.568112,1.293504e-13,0,0,0.1500923
"1066",44.375,2.957223,-1.139415,6.293813,1.293504e-13,0,0,0.1893245
"1067",44.41667,3.032095,-1.145711,7.545002,1.293504e-13,0,0,0.1355042
"1068",44.45833,3.15291,-1.329173,8.083976,30.00459,43.18942,20.75499,0.163185
"1069",44.5,4.496342,-0.5296725,9.321932,167.2283,210.712,141.1225,0.1524118
"1070",44.54167,4.753288,0.4155189,10.66095,351.061,416.0883,323.584,0.04232982
"1071",44.58333,4.690327,1.006376,13.08633,530.2511,550.6701,418.9582,0.1008652
"1072",44.625,4.662251,1.44165,14.59618,680.2376,662.5599,498.9561,0.06158729
"1073",44.66667,4.355107,1.698857,15.93278,786.9287,758.6035,609.8585,0.02386584
"1074",44.70833,4.128791,1.802279,17.95273,840.693,920.4682,780.7641,0.02078342
"1075",44.75,4.175586,1.866131,18.75758,837.343,928.7839,821.2667,0.04461874
"1076",44.79167,4.365317,2.090963,19.18347,775.4585,881.7085,773.2185,0.007690782
"1077",44.83333,4.500596,2.208774,19.22678,662.031,763.6574,667.771,0.003082416
"1078",44.875,4.545689,2.16111,19.20272,506.8555,599.7792,516.7841,0
"1079",44.91667,4.880909,2.077473,16.27927,325.954,406.1819,333.7905,0
"1080",44.95833,4.738824,1.869729,15.29997,144.2879,201.752,147.4327,0
"1081",45,3.94927,1.172751,14.25571,19.33548,36.28314,19.65262,0
"1082",45.04167,3.543433,0.7617593,13.22468,1.293504e-13,0,0,0
"1083",45.08333,2.821944,0.2203652,11.23842,1.293504e-13,0,0,0
"1084",45.125,1.982192,-0.1699422,10.06182,1.293504e-13,0,0,0.006164833
"1085",45.16667,1.865631,-0.6420883,8.754084,1.293504e-13,0,0,0.007690782
"1086",45.20833,1.698021,-0.9325705,6.864066,1.293504e-13,0,0,0.02542231
"1087",45.25,1.488721,-0.7446114,6.244487,1.293504e-13,0,0,0.06769109
"1088",45.29167,1.282825,-0.5098874,5.543099,1.293504e-13,0,0,0.04232982
"1089",45.33333,1.195191,-0.4883035,2.52701,1.293504e-13,0,0,0.143897
"1090",45.375,1.206252,-0.4190555,1.449063,1.293504e-13,0,0,0.1877375
"1091",45.41667,1.469153,0.1816942,3.341487,1.293504e-13,0,0,0.1269589
"1092",45.45833,1.45554,0.832806,4.527711,27.94724,48.58558,26.81804,0.06924755
"1093",45.5,-0.07847458,2.019916,6.631874,162.2943,220.7593,161.7255,0.02691774
"1094",45.54167,-0.6706398,2.047795,8.083976,344.0515,422.0482,343.4837,0
"1095",45.58333,-0.6655349,1.466831,11.94462,520.9475,611.538,520.7184,0.01690751
"1096",45.625,-0.7293459,1.090913,13.7817,669.2408,768.2884,668.4932,0.03692796
"1097",45.66667,-0.9029115,0.9443224,14.78987,774.3115,878.2654,771.584,0.02459829
"1098",45.70833,-1.130078,1.064832,17.68686,827.0016,934.2606,827.919,0.1000107
"1099",45.75,-1.240684,1.219516,18.71066,822.5592,928.8444,822.179,0.007690782
"1100",45.79167,-1.193889,1.331932,18.93203,762.8231,857.3452,743.8726,0.02539179
"1101",45.83333,-0.9726781,1.438052,19.75733,650.3241,722.8439,594.4633,0.01690751
"1102",45.875,-0.9922468,1.505502,20.64881,496.7872,561.2007,452.2574,0.1807181
"1103",45.91667,-1.892406,1.985742,17.09013,317.7064,353.9116,255.0659,0.3022447
"1104",45.95833,-2.436075,1.822064,17.00712,138.571,143.2197,69.1643,0.4254498
"1105",46,-1.85497,1.468629,16.35386,17.49661,28.61173,11.72695,0.4609128
"1106",46.04167,-1.461895,1.463233,16.44168,1.293504e-13,0,0,0.4139136
"1107",46.08333,-1.438072,1.652991,13.60365,1.293504e-13,0,0,0.5384768
"1108",46.125,-1.529109,1.704253,12.45111,1.293504e-13,0,0,0.3761616
"1109",46.16667,-1.462746,1.590038,12.03846,1.293504e-13,0,0,0.1207636
"1110",46.20833,-1.264507,1.590038,7.891485,1.293504e-13,0,0,0.01309264
"1111",46.25,-1.910273,1.56126,7.397025,1.293504e-13,0,0,0.08307265
"1112",46.29167,-2.840211,0.6925112,7.354917,1.293504e-13,0,0,0.3538217
"1113",46.33333,-2.704081,-0.348908,5.805367,1.293504e-13,0,0,0.2430379
"1114",46.375,-2.170622,-0.2724654,6.642702,1.293504e-13,0,0,0.04001038
"1115",46.41667,-1.804772,1.260885,8.807019,1.293504e-13,0,0,0
"1116",46.45833,-0.7906043,1.131382,7.934796,25.79885,45.76669,25.86772,0
"1117",46.5,-1.892406,0.6844173,9.596231,156.3407,215.6249,159.8058,0.01461859
"1118",46.54167,-2.595177,-0.08270762,11.4658,334.8207,418.9877,345.8405,0.08920696
"1119",46.58333,-3.138846,-0.5008941,16.16738,508.8583,607.4708,525.0329,0.07385592
"1120",46.625,-3.563401,-0.7985709,17.85168,654.9122,761.805,671.0781,0.7523538
"1121",46.66667,-3.861185,-1.277012,18.89473,758.1986,861.4729,748.016,0.9615461
"1122",46.70833,-3.858633,-2.33372,22.11655,809.5414,887.1046,721.3881,0.9984435
"1123",46.75,-3.115874,-3.319381,23.17404,804.5346,753.2074,497.3976,0.964598
"1124",46.79167,-4.079844,-3.581984,22.83478,744.3251,651.2441,389.0421,0.8361436
"1125",46.83333,-5.584931,-3.672816,20.74505,633.1552,675.2449,511.5384,0.9969176
"1126",46.875,-6.551453,-3.197972,19.07279,480.7472,491.0909,335.444,0.8984939
"1127",46.91667,-6.042668,-3.745662,17.23811,303.6873,282.0098,123.0855,1
"1128",46.95833,-5.470071,-3.810413,16.3322,129.0489,145.0722,55.4987,1
"1129",47,-4.646485,-2.855329,15.77157,14.92947,15.06093,1.102371,1
"1130",47.04167,-3.885859,-2.346311,15.30238,1.293504e-13,0,0,1
"1131",47.08333,-3.465558,-1.977587,13.29927,1.293504e-13,0,0,1
"1132",47.125,-2.966982,-1.446985,13.15851,1.293504e-13,0,0,1
"1133",47.16667,-3.731011,-2.849933,13.21024,1.293504e-13,0,0,1
"1134",47.20833,-2.643673,-1.774339,11.54039,1.293504e-13,0,0,1
"1135",47.25,-1.907721,-0.8750136,11.52595,1.293504e-13,0,0,1
"1136",47.29167,-1.223668,-0.1429624,11.69558,1.293504e-13,0,0,1
"1137",47.33333,-0.6059781,-0.008962904,11.54159,1.293504e-13,0,0,1
"1138",47.375,-0.5370623,-0.1627476,11.35632,1.293504e-13,0,0,1
"1139",47.41667,-0.4102913,-0.9379664,11.57528,1.293504e-13,0,0,1
"1140",47.45833,-0.06656321,-1.238341,11.81348,21.99366,9.221797,0,1
"1141",47.5,0.3784115,-1.696997,12.38975,144.3607,73.33141,1.862628,1
"1142",47.54167,1.397684,-2.92098,12.55578,318.5075,107.138,1.387467,0.9307219
"1143",47.58333,1.907321,-3.24114,14.23526,491.0521,223.7796,47.82011,0.5968596
"1144",47.625,2.486724,-2.973141,17.11179,638.9631,533.6964,328.0885,0.7293119
"1145",47.66667,3.03805,-3.298697,18.53261,744.9988,680.6008,489.3199,0.670746
"1146",47.70833,3.258411,-3.559501,20.01359,800.256,572.2951,318.9845,0.4930798
"1147",47.75,3.447291,-3.807715,20.53572,797.6525,630.4649,437.0713,0.4531
"1148",47.79167,3.105264,-3.860775,21.36583,741.0115,744.8312,577.3955,0.4354295
"1149",47.83333,2.580313,-3.602669,19.71162,629.6777,617.9812,443.9896,0.3484504
"1150",47.875,2.06302,-3.72138,20.05208,477.9433,443.3912,298.4005,0.3477179
"1151",47.91667,3.676159,-3.304093,16.62816,302.1579,280.2178,156.7838,0.5038378
"1152",47.95833,2.49268,-2.916483,16.42243,127.0644,90.24475,28.73768,0.3822959
"1153",48,2.051959,-2.37419,15.71623,14.12838,23.15517,11.66993,0.2846047
"1154",48.04167,1.858825,-1.821104,15.17365,1.293504e-13,0,0,0.307677
"1155",48.08333,1.821389,-1.629548,13.02858,1.293504e-13,0,0,0.5361268
"1156",48.125,1.355995,-1.18708,12.50886,1.293504e-13,0,0,0.5761983
"1157",48.16667,1.036089,-1.511736,12.92752,1.293504e-13,0,0,0.8984634
"1158",48.20833,1.3611,-2.405666,11.94943,1.293504e-13,0,0,0.9415562
"1159",48.25,1.892857,-3.245636,11.88687,1.293504e-13,0,0,0.6084263
"1160",48.29167,2.239988,-3.435394,11.65588,1.293504e-13,0,0,0.4245342
"1161",48.33333,2.146399,-3.00012,10.6826,1.293504e-13,0,0,0.2638518
"1162",48.375,1.734606,-2.571142,10.5238,1.293504e-13,0,0,0.3985626
"1163",48.41667,1.29899,-2.301344,10.76681,1.293504e-13,0,0,0.5737873
"1164",48.45833,0.8803907,-2.705142,11.89409,21.73877,31.1286,11.82198,0.3430791
"1165",48.5,0.371605,-3.357153,12.84692,146.0357,169.8784,98.96635,0.3553477
"1166",48.54167,1.446181,-4.939067,14.33631,322.167,364.3818,272.2097,0.6546015
"1167",48.58333,2.751327,-4.77449,17.07088,495.2215,477.7213,312.6553,0.8715456
"1168",48.625,2.80748,-4.391377,18.08146,641.7487,529.911,255.256,1
"1169",48.66667,3.150357,-3.727675,17.44023,746.6192,563.6572,159.1026,1
"1170",48.70833,3.52982,-4.993026,17.53527,798.8177,542.8981,129.7757,1
"1171",48.75,2.114919,-4.878812,16.568,795.85,411.7593,70.81786,1
"1172",48.79167,2.041749,-4.746611,17.72174,739.2273,449.6331,114.1905,1
"1173",48.83333,2.751327,-4.759202,17.90461,630.1693,436.646,125.5183,0.7545817
"1174",48.875,3.462606,-4.963349,17.83604,477.6338,417.7595,231.574,0.7038286
"1175",48.91667,4.878357,-5.162999,15.66209,300.7378,273.3115,158.3994,0.6876841
"1176",48.95833,4.110074,-3.793326,14.97875,125.4258,117.9101,49.83479,0.2061404
"1177",49,3.260112,-2.723128,13.81659,12.99956,23.45719,8.001696,0.03384554
"1178",49.04167,2.913832,-2.625102,13.48575,1.293504e-13,0,0,0.003082416
"1179",49.08333,2.289336,-2.617008,12.08899,1.293504e-13,0,0,0.3538523
"1180",49.125,1.855421,-2.608914,10.4456,1.293504e-13,0,0,0.4707705
"1181",49.16667,1.732904,-2.4938,9.863312,1.293504e-13,0,0,0.2922344
"1182",49.20833,1.554234,-2.352606,9.243732,1.293504e-13,0,0,0.02539179
"1183",49.25,1.186683,-2.219506,8.817847,1.293504e-13,0,0,0
"1184",49.29167,0.7408575,-2.586431,8.619341,1.293504e-13,0,0,0.1531747
"1185",49.33333,0.4856139,-2.795074,7.992543,1.293504e-13,0,0,0.3385928
"1186",49.375,0.3452299,-2.938067,7.5835,1.293504e-13,0,0,0.4962538
"1187",49.41667,0.5843081,-2.906591,9.231702,1.293504e-13,0,0,0.5254147
"1188",49.45833,0.8557171,-3.528025,9.826017,20.40968,31.45076,14.5399,0.638518
"1189",49.5,1.129679,-4.153056,10.99419,143.5414,163.5157,98.26311,0.313964
"1190",49.54167,3.251604,-4.469619,12.04447,319.8366,334.4009,243.0539,0.6536859
"1191",49.58333,4.133045,-3.663823,14.15345,492.8,454.5259,339.0172,0.5729938
"1192",49.625,4.742227,-2.715934,15.19049,637.7979,534.8038,319.1745,0.6745914
"1193",49.66667,5.044265,-1.947909,15.66691,741.667,623.4378,303.9694,0.5184869
"1194",49.70833,5.480732,-1.559401,17.58099,794.2842,757.8183,525.8692,0.6461477
"1195",49.75,6.330693,-0.7985709,17.99123,789.9875,773.6645,537.4251,0.7730762
"1196",49.79167,6.237955,-1.239241,18.90195,730.7794,605.3566,345.7835,0.5330749
"1197",49.83333,6.112034,-0.8885035,18.38463,621.2844,526.5686,314.727,0.2031801
"1198",49.875,6.493198,-0.3632973,17.6255,470.7153,453.5191,347.342,0.1908809
"1199",49.91667,6.394504,-0.1204793,14.9186,294.7842,306.2321,216.711,0.2477378
"1200",49.95833,5.565813,-0.6492829,14.02472,121.22,167.7038,114.7227,0.2123053
"1201",50,4.243651,-1.354354,14.08367,11.67048,20.83965,10.43452,0.08844399
"1202",50.04167,3.971391,-1.610662,13.54229,1.293504e-13,0,0,0.06076328
"1203",50.08333,3.96969,-1.691601,11.82912,1.293504e-13,0,0,0.06228923
"1204",50.125,3.775704,-1.735668,11.16142,1.293504e-13,0,0,0.09076343
"1205",50.16667,3.402198,-1.903842,10.99901,1.293504e-13,0,0,0.1500008
"1206",50.20833,3.322222,-1.939815,9.986025,1.293504e-13,0,0,0.1976256
"1207",50.25,3.104414,-1.948809,9.461487,1.293504e-13,0,0,0.09540232
"1208",50.29167,2.889158,-1.92003,9.273809,1.293504e-13,0,0,0.2222544
"1209",50.33333,2.611793,-1.938017,8.44249,1.293504e-13,0,0,0.2445943
"1210",50.375,2.449288,-1.830997,8.402789,1.293504e-13,0,0,0.06314376
"1211",50.41667,2.250198,-1.569293,8.791379,1.293504e-13,0,0,0.2407184
"1212",50.45833,2.187238,-1.796823,9.14869,19.28086,32.57831,16.11743,0.3239131
"1213",50.5,2.895965,-1.035993,10.18333,142.5582,177.8317,113.1071,0.1047411
"1214",50.54167,2.164266,-0.6681687,11.20233,320.7833,348.153,231.0418,0.09091603
"1215",50.58333,1.441076,-0.4748137,14.18954,497.2424,490.2654,343.0276,0.1747974
"1216",50.625,1.390027,-0.3318209,16.23596,646.4279,690.1448,538.5465,0.6322311
"1217",50.66667,1.585714,-0.511686,17.93348,754.3024,808.3368,601.8188,0.6844185
"1218",50.70833,1.247091,-0.7068397,20.58023,809.5778,834.2102,625.9569,0.2423054
"1219",50.75,1.449584,-0.6870545,20.75828,807.6843,890.5679,767.3075,0.6276838
"1220",50.79167,1.043747,-0.790477,21.26959,747.748,732.1664,539.6488,0.4291426
"1221",50.83333,0.7714867,-1.049483,22.31265,635.0487,732.0657,630.1953,0.004608365
"1222",50.875,0.8693301,-1.185281,22.11895,480.5651,556.0663,460.2401,0.05075306
"1223",50.91667,0.9178264,-1.189778,19.93057,300.2098,370.3619,298.1345,0.02539179
"1224",50.95833,0.8786891,-0.8210541,19.55281,122.0757,171.5294,120.8617,0.008453756
"1225",51,1.446181,-0.7230276,18.21861,11.01504,22.39004,10.92868,0
"1226",51.04167,1.832449,-0.114184,16.44649,1.293504e-13,0,0,0
"1227",51.08333,1.746517,0.1439225,13.3125,1.293504e-13,0,0,0
"1228",51.125,1.934547,0.6619341,10.89314,1.293504e-13,0,0,0
"1229",51.16667,1.669944,0.8831683,9.475924,1.293504e-13,0,0,0
"1230",51.20833,1.41385,0.5603103,6.752181,1.293504e-13,0,0,0
"1231",51.25,1.34068,0.3210897,5.679045,1.293504e-13,0,0,0
"1232",51.29167,1.313454,0.2149692,5.469712,1.293504e-13,0,0,0
"1233",51.33333,1.16201,0.1637076,4.506055,1.293504e-13,0,0,0
"1234",51.375,0.9986536,0.123238,3.329456,1.293504e-13,0,0,0
"1235",51.41667,1.062464,0.241949,4.879006,1.293504e-13,0,0,0
"1236",51.45833,1.453838,0.2149692,6.020716,18.49798,34.39046,18.56926,0
"1237",51.5,0.8506123,0.3768479,8.572421,141.83,196.2551,142.2439,0.003082416
"1238",51.54167,0.001501764,0.2617342,12.41261,319.873,394.8258,321.3603,0.04925763
"1239",51.58333,-0.7165837,-1.08006,16.33701,493.7285,576.9664,487.3432,0.186944
"1240",51.625,-0.7872011,-2.197023,18.78285,638.4897,721.3942,614.363,0.3092335
"1241",51.66667,-0.3728556,-3.085556,20.61632,739.8463,828.2503,711.7708,0.3192437
"1242",51.70833,0.9484557,-3.512736,24.30132,789.3138,778.4767,630.2714,0.5446111
"1243",51.75,1.736308,-3.697997,24.61291,783.9428,714.9309,568.3105,0.6123327
"1244",51.79167,2.217867,-3.123328,24.92571,719.1089,572.7984,335.0069,0.6092503
"1245",51.83333,3.129087,-2.429948,25.28182,608.1756,529.6291,401.6243,0.4100072
"1246",51.875,4.160271,-1.660125,25.81477,458.7535,446.0893,337.3827,0.4861825
"1247",51.91667,5.182948,-0.5809341,22.24407,285.4442,316.5412,233.6837,0.255398
"1248",51.95833,5.226339,-0.8111615,21.12642,114.1012,144.9111,89.23507,0.3077076
"1249",52,5.102971,-1.014409,19.9414,9.503882,17.75901,8.533875,0.1631239
"1250",52.04167,5.085955,-1.13312,18.39666,1.293504e-13,0,0,0.1908199
"1251",52.08333,4.914942,-1.281509,15.26388,1.293504e-13,0,0,0.001556468
"1252",52.125,4.752437,-1.437992,14.15585,1.293504e-13,0,0,0.008453756
"1253",52.16667,4.686924,-1.622353,12.9564,1.293504e-13,0,0,0
"1254",52.20833,4.709896,-1.727574,11.13495,1.293504e-13,0,0,0.01153617
"1255",52.25,4.650339,-1.66732,9.989634,1.293504e-13,0,0,0.003082416
"1256",52.29167,4.387438,-1.617857,9.39171,1.293504e-13,0,0,0
"1257",52.33333,4.184945,-1.556703,7.970888,1.293504e-13,0,0,0.004608365
"1258",52.375,4.165376,-1.447884,7.513722,1.293504e-13,0,0,0.01080372
"1259",52.41667,4.218977,-1.35975,9.033196,1.293504e-13,0,0,0.01770101
"1260",52.45833,4.220679,-1.527924,8.892437,16.73193,30.12185,15.18612,0.001556468
"1261",52.5,4.922599,-1.719481,10.07625,136.7139,192.0872,135.8768,0.01846398
"1262",52.54167,5.791278,-0.989228,11.68355,315.1757,394.4835,316.9318,0.01232967
"1263",52.58333,6.113736,0.04589597,14.69964,492.3812,556.1066,434.0112,0.003082416
"1264",52.625,6.333246,0.876873,16.08918,641.6031,657.9692,476.5096,0.03079365
"1265",52.66667,6.792684,1.62781,16.68711,747.3292,680.621,500.9328,0.07773183
"1266",52.70833,7.15513,2.599981,17.88656,798.9816,757.8585,598.2076,0.7122518
"1267",52.75,7.107485,1.599931,18.90917,792.5364,668.1574,329.514,0.2500877
"1268",52.79167,7.124501,1.270778,18.48449,733.6378,629.5387,366.1774,0.164009
"1269",52.83333,7.296365,1.369704,18.80932,622.8684,664.654,494.7747,0.09085499
"1270",52.875,7.410374,1.590038,18.20177,470.078,546.9049,452.5235,0.009247249
"1271",52.91667,7.477588,1.434455,15.40825,291.3796,360.7172,284.4118,0.001556468
"1272",52.95833,6.879467,1.268979,14.05119,114.6656,155.6833,105.7516,0.004608365
"1273",53,6.038865,1.04055,12.97565,8.720995,18.84629,8.971023,0.003082416
"1274",53.04167,5.306315,0.8759737,12.44389,1.293504e-13,0,0,0
"1275",53.08333,4.418068,0.7302829,11.27331,1.293504e-13,0,0,0
"1276",53.125,3.505146,0.5189413,10.27596,1.293504e-13,0,0,0
"1277",53.16667,2.714742,0.02790945,9.703304,1.293504e-13,0,0,0
"1278",53.20833,2.019628,-0.6555781,8.15616,1.293504e-13,0,0,0
