"","V1","V2","V3","V4","V5","V6","V7","V8"
"2473",103,4.932367,-2.147064,10.8115,0,0,0,1
"2474",103.0417,4.85473,-2.314491,10.71217,0,0,0,1
"2475",103.0833,4.990595,-2.443037,10.75674,0,0,0,1
"2476",103.125,5.115138,-2.471603,10.68925,0,0,0,1
"2477",103.1667,5.292248,-2.504136,10.89936,0,0,0,1
"2478",103.2083,5.271221,-2.489853,10.73637,0,0,0,1
"2479",103.25,5.204097,-2.27561,10.7682,0,0,0,1
"2480",103.2917,4.89921,-1.891559,10.78858,0,0,0,0.9899898
"2481",103.3333,4.603218,-1.86458,11.0789,0,0,0,0.981536
"2482",103.375,4.277304,-1.929646,10.74783,0,0,0,0.981536
"2483",103.4167,4.110707,-1.826492,12.37519,0,0,0,1
"2484",103.4583,4.1471,-2.166901,12.77885,0,0,0,1
"2485",103.5,4.381629,-2.29386,12.40576,11.44131,11.59569,1.025027,1
"2486",103.5417,4.621819,-2.097867,13.56962,109.2443,66.86914,7.194174,0.9953916
"2487",103.5833,4.406699,-1.978843,14.32345,249.7591,144.976,30.90268,0.8092106
"2488",103.625,5.238064,-1.379755,17.582,374.6203,310.2991,127.9006,0.09921719
"2489",103.6667,5.745131,-0.4759643,17.95383,461.4786,436.2008,301.0164,0.4899974
"2490",103.7083,5.12646,0.0453616,19.40802,498.6169,559.1191,451.4866,0.2853982
"2491",103.75,4.979273,0.4524243,20.08545,481.6205,505.039,388.5803,0.5646621
"2492",103.7917,5.340771,0.5262193,20.8673,410.6733,395.1087,294.5625,0.9915462
"2493",103.8333,4.015278,-0.6973493,19.83332,297.8605,184.7156,42.159,0.8200143
"2494",103.875,3.675616,-1.343254,19.00436,160.3991,74.24822,16.40044,0.9884638
"2495",103.9167,3.023787,-1.337699,16.49073,38.31553,18.81565,4.043164,1
"2496",103.9583,2.45283,-1.632879,15.94445,0.0183944,0.05966907,0,1
"2497",104,2.18757,-1.836014,15.44147,0,0,0,1
"2498",104.0417,1.7452,-1.905841,15.13841,0,0,0,0.9899898
"2499",104.0833,1.344075,-1.962973,14.29798,0,0,0,1
"2500",104.125,1.101458,-2.227207,12.97877,0,0,0,0.9915462
"2501",104.1667,0.9138352,-2.505723,12.49871,0,0,0,0.9915462
"2502",104.2083,1.091754,-2.749326,12.00719,0,0,0,0.9953916
"2503",104.25,1.472661,-2.882633,11.52713,0,0,0,0.9138449
"2504",104.2917,1.889961,-2.833437,11.35395,0,0,0,0.9476905
"2505",104.3333,1.92231,-2.44145,11.27373,0,0,0,0.7716112
"2506",104.375,1.33437,-1.916157,10.5912,0,0,0,0.9915462
"2507",104.4167,0.8976608,-1.679695,10.52626,0,0,0,0.9899898
"2508",104.4583,0.5418238,-1.590031,10.44222,0,0,0,0.9969176
"2509",104.5,0.7771615,-1.786024,10.15571,10.76072,14.6587,2.258857,0.9884638
"2510",104.5417,1.067492,-1.968527,11.04452,108.4718,104.7789,29.25124,0.9699998
"2511",104.5833,1.166156,-2.468429,14.1248,249.9615,235.9912,98.23179,0.9284635
"2512",104.625,0.9680195,-3.280174,18.00476,375.1537,382.7174,233.0039,0.9923092
"2513",104.6667,0.9211137,-3.972895,18.73186,461.6074,482.5438,329.5843,0.9953916
"2514",104.7083,0.9219224,-4.315684,21.35627,498.8928,558.3434,439.49,0.4299971
"2515",104.75,0.7706917,-4.399001,22.29857,482.5586,553.9478,465.4004,0.875391
"2516",104.7917,0.5491023,-4.421219,22.93525,412.9726,484.5924,406.4044,0.9230922
"2517",104.8333,0.6623232,-4.135561,23.37966,302.5326,363.4244,287.748,0.6184365
"2518",104.875,0.720551,-2.838197,22.36733,164.1884,213.7744,156.5824,0.6784979
"2519",104.9167,1.223575,-1.957419,18.67583,38.68342,59.19172,31.98465,0.9899898
"2520",104.9583,1.411198,-1.576541,16.96187,0,0.01988969,0,0.9599896
"2521",105,1.703955,-1.404353,16.21313,0,0,0,0.9715563
"2522",105.0417,2.247415,-1.475767,15.14095,0,0,0,0.9469275
"2523",105.0833,1.797767,-1.578922,15.45675,0,0,0,0.9754017
"2524",105.125,1.192844,-2.224033,14.51318,0,0,0,0.9484535
"2525",105.1667,1.520376,-2.270849,14.08406,0,0,0,0.9615461
"2526",105.2083,1.712042,-2.201815,14.2445,0,0,0,0.9830925
"2527",105.25,1.524419,-2.505723,14.29671,0,0,0,0.9546183
"2528",105.2917,1.429799,-2.450179,13.21435,0,0,0,0.9915462
"2529",105.3333,1.863273,-2.133574,12.93166,0,0,0,1
"2530",105.375,2.195657,-1.86458,12.42104,0,0,0,0.9899898
"2531",105.4167,1.894004,-1.496398,13.08191,0,0,0,1
"2532",105.4583,1.919884,-1.884417,12.73938,0,0,0,0.9784536
"2533",105.5,1.728217,-2.327981,12.95585,9.675453,15.51396,4.081128,0.9746082
"2534",105.5417,1.695059,-3.053234,14.23813,104.1123,118.5227,57.00291,0.9884638
"2535",105.5833,2.426143,-3.660258,17.46103,243.597,249.3968,135.6073,0.981536
"2536",105.625,3.693408,-4.041135,19.64614,367.3913,400.4789,292.8731,1
"2537",105.6667,3.754062,-3.55393,20.1453,452.4102,414.6802,231.4854,0.5061572
"2538",105.7083,3.765384,-3.241293,20.824,487.3411,354.0166,152.1406,0.9830925
"2539",105.75,3.932789,-2.971505,21.14871,469.8665,369.9284,149.7299,1
"2540",105.7917,3.465348,-2.723934,20.70176,404.0697,259.8986,68.86666,0.9915462
"2541",105.8333,2.918653,-2.488266,20.08163,292.5813,139.387,33.80692,0.9899898
"2542",105.875,2.782788,-1.6059,19.27177,154.5497,97.63849,28.64382,1
"2543",105.9167,3.361023,-1.413081,16.81671,34.54468,6.265253,0.3416758,1
"2544",105.9583,2.640453,-1.767773,15.99793,0,0,0,1
"2545",106,2.169778,-2.128813,15.947,0,0,0,0.9869074
"2546",106.0417,1.845481,-2.632682,15.65794,0,0,0,0.9615461
"2547",106.0833,1.708807,-3.187335,15.32177,0,0,0,0.841576
"2548",106.125,1.867317,-3.687237,14.84681,0,0,0,0.02615476
"2549",106.1667,2.215066,-3.987971,14.71183,0,0,0,0.02539179
"2550",106.2083,2.557155,-4.287912,13.97837,0,0,0,0.9392367
"2551",106.25,3.076354,-4.223639,13.49067,0,0,0,0.9915462
"2552",106.2917,3.347275,-4.126039,13.77335,0,0,0,0.9069476
"2553",106.3333,3.396607,-4.005428,13.05899,0,0,0,1
"2554",106.375,2.976881,-3.948296,12.45032,0,0,0,0.8392566
"2555",106.4167,3.115981,-3.808641,13.34678,0,0,0,0.7846734
"2556",106.4583,2.784406,-4.169681,13.78864,0,0,0,0.4831001
"2557",106.5,2.35174,-4.498982,13.93507,9.105226,14.0819,5.201065,0.2130682
"2558",106.5417,2.429377,-4.304575,14.83789,102.935,126.4189,84.90644,0.2138312
"2559",106.5833,4.19724,-4.747345,17.2713,241.7576,260.9329,190.6171,0.1484748
"2560",106.625,5.18954,-4.249031,19.51625,364.8713,372.2952,278.6176,0.08542261
"2561",106.6667,5.062571,-3.431731,21.19456,451.5273,510.4888,416.1232,0.3014817
"2562",106.7083,4.835321,-3.104812,21.9624,489.7508,549.8505,438.9965,0.03540201
"2563",106.75,4.360602,-3.057995,22.30366,472.6624,552.7942,473.5816,0.04461874
"2564",106.7917,4.478675,-2.93421,22.64238,400.0046,461.1425,370.0159,0.2292128
"2565",106.8333,4.449561,-2.772337,21.75866,287.8171,341.7049,262.5019,0.4585018
"2566",106.875,3.80582,-2.258946,21.14617,151.018,175.8249,117.2517,0.9915462
"2567",106.9167,2.78198,-1.344047,18.94578,32.66845,35.26442,11.61698,1
"2568",106.9583,2.586269,-1.340873,18.66564,0,0,0,1
"2569",107,1.982155,-1.904254,18.02768,0,0,0,1
"2570",107.0417,1.898857,-2.563648,18.0506,0,0,0,1
"2571",107.0833,2.179483,-2.903264,17.4483,0,0,0,0.9584637
"2572",107.125,2.3016,-3.168291,16.34302,0,0,0,0.9238246
"2573",107.1667,2.221536,-3.364284,15.77891,0,0,0,0.9384432
"2574",107.2083,2.198892,-3.393644,15.71015,0,0,0,0.8776799
"2575",107.25,2.088906,-3.339686,15.46439,0,0,0,0.8869272
"2576",107.2917,1.704764,-3.481722,15.17024,0,0,0,0.8338547
"2577",107.3333,1.577795,-3.732466,15.84003,0,0,0,0.8384936
"2578",107.375,1.47994,-3.886404,15.35233,0,0,0,0.8092411
"2579",107.4167,1.801002,-4.113343,15.75599,0,0,0,0.6292097
"2580",107.4583,1.488027,-4.345044,15.52169,0,0,0,0.5099721
"2581",107.5,1.788062,-4.770357,15.56244,8.203901,14.20124,4.935317,0.4484306
"2582",107.5417,1.764609,-4.761628,16.91858,99.97355,121.2674,70.91671,0.2784094
"2583",107.5833,2.359827,-5.863792,19.3991,239.4583,261.6091,190.2375,0.2238414
"2584",107.625,5.597944,-6.671569,21.45814,363.786,379.8135,299.3839,0.2884501
"2585",107.6667,6.032227,-5.659864,22.20179,449.0992,449.7656,363.8847,0.08771153
"2586",107.7083,5.973999,-4.587853,23.40385,482.8161,505.1186,414.4527,0.0184945
"2587",107.75,6.222276,-3.911002,23.78714,461.6442,491.8124,403.671,0.1185662
"2588",107.7917,7.202446,-3.661845,23.66362,387.5332,393.975,323.9466,0.9437535
"2589",107.8333,6.234407,-2.999277,22.16614,277.737,184.4371,68.75276,0.9122274
"2590",107.875,5.081981,-2.294654,21.04048,144.0281,94.45614,35.17363,0.9676499
"2591",107.9167,4.566017,-2.489853,19.64741,29.35746,27.44777,8.200219,0.3017258
"2592",107.9583,3.833316,-2.891362,19.03874,0,0,0,0.1948179
"2593",108,3.264786,-3.124649,18.48355,0,0,0,0.2632414
"2594",108.0417,2.980925,-3.509494,18.00349,0,0,0,0.223231
"2595",108.0833,2.798154,-3.818163,17.09048,0,0,0,0.4239849
"2596",108.125,2.727795,-4.008602,16.08197,0,0,0,0.5038988
"2597",108.1667,2.824842,-3.843555,15.22627,0,0,0,0.5892604
"2598",108.2083,2.726987,-3.383328,15.07983,0,0,0,0.6170021
"2599",108.25,2.418055,-3.019908,14.62269,0,0,0,0.7923642
"2600",108.2917,2.329096,-2.923101,14.2878,0,0,0,0.3986236
"2601",108.3333,2.116403,-2.813599,13.82047,0,0,0,0.331726
"2602",108.375,1.792106,-2.541431,13.47666,0,0,0,0.2069949
"2603",108.4167,1.319004,-2.466842,13.41808,0,0,0,0.1346497
"2604",108.4583,0.8370068,-2.17563,13.22708,0,0,0,0.160011
"2605",108.5,0.6979069,-2.208956,12.97623,7.449731,13.84322,6.49184,0.2161812
"2606",108.5417,0.8887649,-2.666803,15.29885,96.79132,118.4829,75.7761,0.2662933
"2607",108.5833,2.877409,-3.306359,18.16648,234.0871,270.9771,199.8424,0.4762028
"2608",108.625,3.323822,-2.996103,20.79854,355.5821,357.6564,234.1998,0.489265
"2609",108.6667,3.392563,-2.801697,21.33845,439.7548,484.8311,387.6312,0.3447271
"2610",108.7083,3.252655,-3.078626,22.68822,475.7711,525.8238,420.1094,0.2601285
"2611",108.75,3.506593,-3.189716,23.31599,459.6392,535.2515,457.5039,0.09308287
"2612",108.7917,3.720095,-2.903264,23.83425,392.1685,453.7833,368.1936,0
"2613",108.8333,3.783984,-2.440657,23.74129,282.4092,340.4518,267.5891,0.06924755
"2614",108.875,3.613344,-1.675728,23.31344,146.3274,196.351,145.5159,0.01998993
"2615",108.9167,2.299173,-0.2601338,20.39361,28.97117,47.61592,29.00448,0
"2616",108.9583,1.84629,0.1564508,19.04001,0,0,0,0
"2617",109,1.622274,-0.1887193,16.71229,0,0,0,0
"2618",109.0417,1.120868,-0.7275021,15.43001,0,0,0,0
"2619",109.0833,0.7278295,-0.7362305,13.57344,0,0,0,0
"2620",109.125,0.6380616,-0.5695966,10.61922,0,0,0,0
"2621",109.1667,0.6057127,-0.5092911,9.77752,0,0,0,0
"2622",109.2083,0.6534272,-0.4799318,7.847091,0,0,0,0
"2623",109.25,0.9186876,-0.5005626,7.107263,0,0,0,0
"2624",109.2917,1.120059,-0.4934212,6.730346,0,0,0,0
"2625",109.3333,1.154025,-0.4505725,5.549932,0,0,0,0
"2626",109.375,0.9680195,-0.4220067,5.313085,0,0,0,0
"2627",109.4167,0.9017044,-0.3910604,4.515955,0,0,0,0
"2628",109.4583,0.8539899,-0.380745,4.253641,0,0,0,0
"2629",109.5,0.995516,-0.4124847,5.527011,7.15542,14.57914,7.213156,0
"2630",109.5417,1.165347,-0.3529726,7.619158,98.11571,139.1483,98.19383,0.01998993
"2631",109.5833,0.3113385,0.1270915,13.427,238.0971,297.331,237.8253,0.4161415
"2632",109.625,-0.6065593,-0.2506119,18.81081,360.8981,428.2052,356.7285,0.7307463
"2633",109.6667,-1.321468,-2.362101,21.41612,442.4404,512.3584,430.037,0.8507317
"2634",109.7083,-0.5911936,-4.564842,24.12076,473.4166,542.5709,454.1061,0.8869272
"2635",109.75,1.041613,-5.65431,25.09234,453.9369,508.0424,395.4138,0.9015458
"2636",109.7917,2.122872,-5.218681,24.92935,388.1034,408.2956,261.0593,0.9699998
"2637",109.8333,3.126494,-3.902274,24.23791,278.6935,215.4054,48.36611,0.7514382
"2638",109.875,3.767001,-1.975669,22.43482,142.998,164.5076,84.67865,0.07538187
"2639",109.9167,3.812289,-0.6759249,18.66692,26.89261,38.56611,22.94922,0.2230784
"2640",109.9583,4.055714,-0.08635849,17.34898,0,0,0,0.3715533
"2641",110,2.90167,-0.738611,16.22332,0,0,0,0.4554499
"2642",110.0417,2.376811,-1.332145,15.19189,0,0,0,0.4108007
"2643",110.0833,1.809089,-1.840775,14.9907,0,0,0,0.4884715
"2644",110.125,1.28342,-2.826295,14.48644,0,0,0,0.2415119
"2645",110.1667,0.8459027,-4.082397,14.29671,0,0,0,0
"2646",110.2083,0.4989616,-5.122668,15.09639,0,0,0,0
"2647",110.25,0.7787789,-5.697952,15.49113,0,0,0,0.001556468
"2648",110.2917,1.740348,-5.747148,15.43892,0,0,0,0.3893153
"2649",110.3333,3.082015,-5.495611,15.00088,0,0,0,0.4715945
"2650",110.375,3.927128,-5.417055,14.36675,0,0,0,0.04385577
"2651",110.4167,5.090876,-4.32838,14.64689,0,0,0,0.05465948
"2652",110.4583,4.515876,-4.000667,14.36165,0,0,0,0.03466956
"2653",110.5,3.785602,-3.990352,13.87522,6.180517,12.57028,5.827471,0.02157692
"2654",110.5417,3.352127,-4.597375,14.26233,92.61579,130.4366,87.84864,0.07773183
"2655",110.5833,4.678429,-4.777498,16.11254,229.3781,284.6016,223.2092,0.1893245
"2656",110.625,5.261517,-4.816379,17.936,350.6892,359.6255,248.9488,0.54925
"2657",110.6667,5.747558,-4.824314,18.85028,434.7332,428.5234,303.1424,0.4184914
"2658",110.7083,5.289822,-4.63943,19.76583,470.823,452.1325,300.8076,0.6262189
"2659",110.75,4.887888,-4.416458,19.64104,453.9553,375.1196,163.4729,0.7670029
"2660",110.7917,4.393759,-3.813402,20.03069,386.2823,367.3427,182.1512,0.7308379
"2661",110.8333,3.742739,-3.253195,19.97594,275.6952,292.5972,176.7223,0.7884882
"2662",110.875,2.866895,-2.694575,19.52644,139.5399,134.1759,43.75348,0.4669861
"2663",110.9167,1.569708,-1.465452,15.14605,24.9612,33.43457,13.705,0.2100774
"2664",110.9583,1.255924,-0.9266692,14.53228,0,0,0,0.03384554
"2665",111,0.2078223,-0.4965952,14.51318,0,0,0,0.02844368
"2666",111.0417,-0.2232258,-0.9909422,13.95545,0,0,0,0.04690766
"2667",111.0833,0.4391163,-0.7441654,12.69736,0,0,0,0
"2668",111.125,0.3339827,-0.4759643,10.64596,0,0,0,0.01998993
"2669",111.1667,0.78444,-0.4148652,8.593286,0,0,0,0.09692827
"2670",111.2083,0.9324358,-0.30695,8.446848,0,0,0,0.1384646
"2671",111.25,1.061022,-0.3029825,7.058875,0,0,0,0.363069
"2672",111.2917,1.378041,-0.3894734,6.311407,0,0,0,0.2353776
"2673",111.3333,1.591543,-0.4735838,5.553752,0,0,0,0.07309295
"2674",111.375,1.491262,-0.5291284,4.965455,0,0,0,0.001556468
"2675",111.4167,1.042422,-0.4854862,2.599533,0,0,0,0
"2676",111.4583,1.096606,-0.5608682,1.933561,0,0,0,0.01690751
"2677",111.5,1.245411,-0.6172063,1.947568,5.499925,11.83437,5.447831,0.02844368
"2678",111.5417,1.425755,-0.7719378,5.38312,88.9737,125.2056,84.90644,0.02691774
"2679",111.5833,0.7043766,-0.3339288,12.74702,223.8966,281.5187,221.6337,0
"2680",111.625,0.1633426,-0.2006217,16.37867,344.6742,406.4856,334.064,0.02307235
"2681",111.6667,-0.4124663,-0.5275414,18.38805,428.1112,490.6389,403.9557,0.2385821
"2682",111.7083,-0.6259686,-1.025856,20.32739,463.3732,495.0544,404.8099,0.8646483
"2683",111.75,-0.5467139,-0.594195,20.85202,446.4136,404.7353,304.7558,0.9915462
"2684",111.7917,-0.5750192,-0.4013758,20.69412,378.4831,241.6399,113.6262,0.8046633
"2685",111.8333,-0.8985074,-0.08001053,21.62877,268.7421,169.679,58.21776,0.7569621
"2686",111.875,-1.202586,-0.04906425,21.89873,134.2607,146.7461,85.03931,0.4484611
"2687",111.9167,-1.036799,0.8674219,15.71906,22.88263,35.68211,20.04498,0.1884394
"2688",111.9583,-0.8976986,1.402237,15.07601,0,0,0,0.1200006
"2689",112,-0.8305748,1.353041,13.20925,0,0,0,0.06460867
"2690",112.0417,-0.08574327,1.058654,14.88755,0,0,0,0.07153648
"2691",112.0833,0.5822598,-0.07683655,14.30817,0,0,0,0.04999008
"2692",112.125,0.4326466,-0.3561466,11.31957,0,0,0,0.04999008
"2693",112.1667,0.9429492,-0.6862403,9.176489,0,0,0,0.04001038
"2694",112.2083,1.379658,-0.9528545,7.412872,0,0,0,0.04153633
"2695",112.25,1.1702,-0.7259151,6.912437,0,0,0,0.105382
"2696",112.2917,1.415242,-0.7909816,5.73457,0,0,0,0.06616514
"2697",112.3333,1.672415,-0.9385716,4.139038,0,0,0,0.04846413
"2698",112.375,1.831733,-1.155196,3.573661,0,0,0,0.03540201
"2699",112.4167,2.116403,-1.175826,3.120342,0,0,0,0.04153633
"2700",112.4583,1.766227,-1.1425,2.561332,0,0,0,0.02844368
"2701",112.5,1.7452,-1.157576,2.879675,5.040065,10.89955,5.030227,0.02844368
"2702",112.5417,1.645727,-1.091716,6.060553,88.21953,127.831,88.81673,0.01153617
"2703",112.5833,1.013308,-0.5799121,11.13748,224.706,284.8005,227.651,0.01846398
"2704",112.625,1.017351,-0.1355551,15.11676,347.323,409.9066,340.8026,0.01153617
"2705",112.6667,0.8782515,0.1247111,16.83326,432.2315,506.9286,434.9533,0.01001022
"2706",112.7083,0.6057127,-0.0562057,18.2136,468.5789,547.9013,474.4928,0.01690751
"2707",112.75,0.3356001,-0.5164325,18.94833,452.0423,526.3409,454.0682,0
"2708",112.7917,0.2102484,-0.8560482,19.33543,383.4864,457.1645,389.3586,0.008453756
"2709",112.8333,0.1560641,-0.8211344,19.32015,271.8876,332.0385,270.873,0.01001022
"2710",112.875,0.06387001,-0.4386701,19.012,134.739,182.0702,135.4934,0
"2711",112.9167,-0.326742,0.999142,15.02635,21.90773,36.73626,21.90521,0
"2712",112.9583,-0.763451,1.59585,12.80814,0,0,0,0
"2713",113,-0.04692469,1.507772,13.39898,0,0,0,0
"2714",113.0417,0.8491376,0.7476043,12.70754,0,0,0,0
"2715",113.0833,0.9267748,0.2326263,11.84547,0,0,0,0
"2716",113.125,1.218723,0.3627594,7.600057,0,0,0,0
"2717",113.1667,1.344883,0.6230256,5.304171,0,0,0,0
"2718",113.2083,1.39098,0.7642676,4.240907,0,0,0,0.04461874
"2719",113.25,1.474279,0.9983485,3.290973,0,0,0,0.1300108
"2720",113.2917,1.42899,1.134036,2.672116,0,0,0,0.001556468
"2721",113.3333,1.356205,0.999142,1.969215,0,0,0,0.003082416
"2722",113.375,1.323048,0.5865249,2.021423,0,0,0,0
"2723",113.4167,1.462956,0.5492306,0.5506811,0,0,0,0
"2724",113.4583,1.052935,0.03345918,0.06170707,0,0,0,0
"2725",113.5,1.159686,-0.1371421,1.067669,4.43305,9.845397,4.365857,0.01541208
"2726",113.5417,1.674032,-0.2164916,4.237087,84.6878,118.284,81.09106,0.2185006
"2727",113.5833,1.251072,0.6595264,7.471447,218.9485,255.0057,191.6422,0.1662674
"2728",113.625,0.6299743,0.7634741,9.460451,339.579,347.4928,255.004,0.1747059
"2729",113.6667,0.06872234,0.1977125,10.66124,422.832,388.5451,275.2009,0.1869745
"2730",113.7083,-0.06067294,-0.3490052,13.28183,458.2228,421.7211,289.779,0.03231959
"2731",113.75,0.08489675,-0.6949688,15.30395,441.9438,483.9361,383.4172,0
"2732",113.7917,0.2773722,-0.737024,16.61042,375.3745,423.5112,341.6758,0
"2733",113.8333,0.7359167,-0.5608682,17.47249,266.2221,328.16,268.3674,0
"2734",113.875,0.8725905,-0.2577533,17.54762,130.9681,177.058,131.2794,0
"2735",113.9167,0.4407338,-0.6211738,14.52337,20.21544,34.1506,20.25378,0
"2736",113.9583,0.4116198,-0.801297,12.30516,0,0,0,0
"2737",114,1.179904,-1.271046,10.10987,0,0,0,0
"2738",114.0417,1.224384,-0.807645,8.518157,0,0,0,0
"2739",114.0833,1.601248,-0.7981231,6.659037,0,0,0,0
"2740",114.125,1.714469,-0.8933424,6.275753,0,0,0,0
"2741",114.1667,1.65058,-1.117901,5.234136,0,0,0,0
"2742",114.2083,1.614187,-1.111553,3.599129,0,0,0,0
"2743",114.25,1.651388,-1.152815,2.276097,0,0,0,0
"2744",114.2917,1.696677,-1.185348,1.440767,0,0,0,0
"2745",114.3333,1.777549,-1.313895,0.8168155,0,0,0,0
"2746",114.375,1.75167,-1.61939,0.1495696,0,0,0,0
"2747",114.4167,1.817176,-1.73524,0.0005853139,0,0,0,0
"2748",114.4583,1.977303,-1.705087,0.009498904,0,0,0,0.008453756
"2749",114.5,2.050896,-1.879656,0.2183316,4.175528,9.069699,4.0052,0
"2750",114.5417,2.079201,-2.298621,3.923838,85.42358,122.5603,84.86847,0
"2751",114.5833,1.610952,-2.300208,8.581826,221.5237,278.6148,222.4689,0
"2752",114.625,2.407542,-2.596182,15.25174,343.2394,409.9265,343.9536,0
"2753",114.6667,3.11032,-2.572377,18.16266,426.3269,497.8787,426.3734,0
"2754",114.7083,3.725756,-2.587453,19.61176,460.0439,533.5012,460.0285,0
"2755",114.75,4.358984,-2.116911,20.04088,441.0057,513.3529,441.0085,0
"2756",114.7917,4.482719,-1.480528,20.56042,372.7441,440.855,372.7493,0
"2757",114.8333,4.253851,-1.214708,19.9683,260.5566,320.403,260.5658,0
"2758",114.875,3.539751,-1.243273,19.35963,124.6772,169.3408,124.6737,0
"2759",114.9167,2.803006,-0.8655701,15.70124,17.84256,30.61023,17.86205,0
"2760",114.9583,2.540981,-0.9845943,13.99492,0,0,0,0.01690751
"2761",115,2.230432,-1.172652,12.65279,0,0,0,0
"2762",115.0417,1.809089,-1.207566,11.82637,0,0,0,0
"2763",115.0833,1.318195,-1.16075,10.01309,0,0,0,0
"2764",115.125,1.031908,-1.244067,8.232922,0,0,0,0.008453756
"2765",115.1667,1.025439,-1.243273,6.98502,0,0,0,0.09766072
"2766",115.2083,1.059405,-0.9980837,5.232862,0,0,0,0.1215266
"2767",115.25,1.127337,-0.8536677,5.04695,0,0,0,0.1607434
"2768",115.2917,1.109546,-0.8917554,4.308396,0,0,0,0.1776357
"2769",115.3333,1.205783,-0.9893553,2.530771,0,0,0,0.05075306
"2770",115.375,1.255924,-1.136152,1.867346,0,0,0,0
"2771",115.4167,1.475896,-1.270252,1.257401,0,0,0,0
"2772",115.4583,1.556768,-1.137739,0.7722475,0,0,0,0
"2773",115.5,1.773505,-1.329764,1.226841,3.34778,7.776869,3.34083,0
"2774",115.5417,1.704764,-1.649543,3.636057,78.08421,113.9878,78.11088,0
"2775",115.5833,1.069918,-1.517823,10.31998,208.9052,264.2544,208.9158,0
"2776",115.625,1.173435,-1.775708,14.38457,328.0089,393.259,328.0277,0
"2777",115.6667,1.678076,-2.068508,16.69447,410.7653,481.3703,410.7702,0
"2778",115.7083,2.140664,-1.820938,19.40292,445.9538,518.5441,446.0388,0
"2779",115.75,2.481944,-1.22661,20.91441,429.0493,500.7627,429.5814,0
"2780",115.7917,2.492458,-0.9885618,21.22512,362.0569,429.3389,362.0814,0
"2781",115.8333,2.587078,-0.8370043,21.46069,252.3895,311.5123,252.5933,0
"2782",115.875,2.236093,-0.5283349,21.75484,119.1221,162.996,119.3777,0
"2783",115.9167,2.205362,-1.038552,17.64949,16.03991,27.9848,15.96385,0
"2784",115.9583,2.723752,-1.175033,16.62443,0,0,0,0
"2785",116,2.620235,-1.048074,15.71142,0,0,0,0.1830376
"2786",116.0417,2.384898,-1.004432,14.61378,0,0,0,0.2807288
"2787",116.0833,2.063836,-0.9076253,13.28438,0,0,0,0.06076328
"2788",116.125,1.930397,-0.729089,12.52545,0,0,0,0.3175957
"2789",116.1667,1.629553,-0.7727312,11.54623,0,0,0,0.6052828
"2790",116.2083,1.471044,-0.9393651,9.941785,0,0,0,0.6953443
"2791",116.25,1.601248,-1.074259,9.291093,0,0,0,0.8745975
"2792",116.2917,1.711234,-1.237719,8.874701,0,0,0,0.9907528
"2793",116.3333,1.968407,-1.188522,8.374266,0,0,0,0.9730823
"2794",116.375,2.204553,-0.9972902,7.690467,0,0,0,0.8654113
"2795",116.4167,2.193231,-0.8973099,8.803392,0,0,0,0.9184228
"2796",116.4583,1.80181,-0.8965164,8.127232,0,0,0,0.7992614
"2797",116.5,1.401494,-1.014747,8.090305,2.75916,5.748121,1.822271,0.7992614
"2798",116.5417,1.279377,-1.252002,9.631082,73.39364,98.11585,59.64141,0.9407932
"2799",116.5833,1.402302,-0.7917751,11.59462,201.0692,232.411,160.7015,0.7177453
"2800",116.625,1.241367,-0.4712033,14.0293,318.3334,355.6078,269.772,1
"2801",116.6667,0.6987156,-0.3561466,15.54207,399.5999,456.906,360.5819,0.6077549
"2802",116.7083,0.1859868,-0.5870535,16.76577,433.5927,479.3018,366.4853,0.4693361
"2803",116.75,-0.0275154,-0.8655701,18.10536,416.2836,464.8022,357.6586,0.2378191
"2804",116.7917,0.01615551,-1.049661,19.45258,349.7511,351.5503,249.6321,0.2085514
"2805",116.8333,0.1973089,-1.293264,19.67288,242.5117,289.7729,217.7804,0.1546702
"2806",116.875,0.3833146,-1.290883,19.18645,112.96,157.6258,112.4303,0.06082432
"2807",116.9167,-0.00972355,-1.746349,14.97287,14.31084,25.16046,13.87583,0.02310286
"2808",116.9583,0.7326818,-1.843155,13.7568,0,0,0,0
"2809",117,1.213062,-1.24486,13.12648,0,0,0,0.03000015
"2810",117.0417,1.784827,-1.37182,11.84038,0,0,0,0.09613477
"2811",117.0833,2.106698,-1.566226,11.0025,0,0,0,0.3592541
"2812",117.125,2.036339,-1.682076,9.43371,0,0,0,0.5061572
"2813",117.1667,2.130151,-1.987571,8.651861,0,0,0,0.6207865
"2814",117.2083,2.241754,-2.172456,8.03937,0,0,0,0.6792608
"2815",117.25,2.504588,-2.110563,7.416692,0,0,0,0.4454397
"2816",117.2917,2.675228,-2.043116,7.01176,0,0,0,0.124609
"2817",117.3333,2.752057,-2.256566,6.716339,0,0,0,0.3655105
"2818",117.375,2.580608,-2.522387,6.250285,0,0,0,0.9461645
"2819",117.4167,2.443126,-2.95008,6.133135,0,0,0,0.8954115
"2820",117.4583,2.381663,-3.330958,6.639936,0,0,0,0.9984435
"2821",117.5,2.323435,-3.649942,7.136551,2.42806,3.361358,0,1
"2822",117.5417,2.468196,-3.882436,7.592417,71.97727,38.36721,0.9680814,0.9915462
"2823",117.5833,2.615383,-3.900687,10.02965,199.9287,101.0396,9.566922,0.9530923
