"","V1","V2","V3","V4","V5","V6","V7","V8"
"1942",80.875,5.131635,1.44116,17.46251,310.1184,154.4849,29.9504,0.9953916
"1943",80.91667,5.309096,0.9720387,14.76993,143.6601,74.1177,12.72939,0.8023133
"1944",80.95833,4.597624,0.607789,14.4602,20.174,15.72314,3.261556,0.5461676
"1945",81,3.920343,0.277963,14.32199,-1.293504e-13,0,0,0.2531396
"1946",81.04167,3.361097,-0.1991641,13.8543,-1.293504e-13,0,0,0.1723559
"1947",81.08333,2.950007,-0.6434686,11.66149,-1.293504e-13,0,0,0.125433
"1948",81.125,2.717192,-0.9845023,11.02845,-1.293504e-13,0,0,0.03848443
"1949",81.16667,2.718006,-1.121396,9.861086,-1.293504e-13,0,0,0.03540201
"1950",81.20833,2.708237,-1.173432,9.796918,-1.293504e-13,0,0,0.1799857
"1951",81.25,2.547871,-1.151016,9.068859,-1.293504e-13,0,0,0.3069141
"1952",81.29167,2.498215,-1.05415,8.127319,-1.293504e-13,0,0,0.0469687
"1953",81.33333,2.196206,-1.250284,6.989573,-1.293504e-13,0,0,0.01385561
"1954",81.375,2.220627,-1.480842,6.845195,-1.293504e-13,0,0,0.02002045
"1955",81.41667,2.207602,-1.588917,7.441216,-1.293504e-13,0,0,0.3584911
"1956",81.45833,2.121314,-1.647357,7.241308,0.09112017,0.6368868,0.09318732,0.5692399
"1957",81.5,3.017572,-1.869909,8.290207,52.44877,76.04826,39.2505,1
"1958",81.54167,3.697296,-1.33194,10.06223,199.0611,210.0333,97.32483,0.9915462
"1959",81.58333,4.446213,-0.3440634,13.51372,361.2003,301.9839,88.11793,0.6084568
"1960",81.625,4.698565,0.7598933,15.67569,499.4114,409.1799,139.2591,0.4223368
"1961",81.66667,4.521919,1.30907,18.36087,597.1287,667.736,549.507,0.1761708
"1962",81.70833,5.064069,1.666915,21.08924,642.7981,738.4503,642.9552,0.03466956
"1963",81.75,5.387243,1.624486,22.19983,632.5744,729.6533,646.8877,0
"1964",81.79167,5.287116,1.337089,21.647,568.8996,646.5993,557.2974,0.0422993
"1965",81.83333,5.496325,1.153763,21.27557,456.6396,537.2538,462.1905,0.03540201
"1966",81.875,5.611104,1.143356,20.41054,305.3437,362.4483,285.3209,0.1653518
"1967",81.91667,5.169895,1.224211,17.54149,138.8671,161.212,98.68537,0.1138358
"1968",81.95833,4.475518,0.6438137,16.49383,18.16936,29.45601,15.37591,0.01617506
"1969",82,4.102688,0.410854,15.47578,-1.293504e-13,0,0,0.004608365
"1970",82.04167,3.644383,0.164285,13.89626,-1.293504e-13,0,0,0.003082416
"1971",82.08333,3.223525,-0.04545871,11.9268,-1.293504e-13,0,0,0.01846398
"1972",82.125,2.739171,-0.5153808,10.94577,-1.293504e-13,0,0,0.01617506
"1973",82.16667,2.387505,-1.101382,9.891936,-1.293504e-13,0,0,0.01461859
"1974",82.20833,2.113174,-1.403189,8.750488,-1.293504e-13,0,0,0.02923718
"1975",82.25,1.978857,-1.633747,8.118681,-1.293504e-13,0,0,0.01770101
"1976",82.29167,1.820933,-1.685783,7.484406,-1.293504e-13,0,0,0.03231959
"1977",82.33333,2.115616,-1.690586,5.319973,-1.293504e-13,0,0,0.01925747
"1978",82.375,2.486818,-1.639351,5.107725,-1.293504e-13,0,0,0.01080372
"1979",82.41667,2.473793,-1.460829,4.949774,-1.293504e-13,0,0,0.02465933
"1980",82.45833,1.883614,-1.484045,4.747398,0.07289613,0.4577624,0.05591239,0.03158714
"1981",82.5,1.866519,-2.050833,6.37751,52.83147,79.39192,48.79288,0.089268
"1982",82.54167,2.40053,-1.824278,9.505695,203.7994,259.7901,196.9794,0.04159736
"1983",82.58333,2.445302,-1.656963,14.49845,370.1666,434.8743,356.0501,0.02542231
"1984",82.625,2.455885,-1.347951,16.18409,512.0224,594.6731,513.518,0.02307235
"1985",82.66667,2.509611,-1.050147,17.63404,611.3434,687.1809,603.7606,0.06228923
"1986",82.70833,2.826273,-0.73313,19.81081,657.0493,696.9134,608.4573,0.1807486
"1987",82.75,3.266669,-0.3456645,21.06456,644.3836,731.6635,634.2142,0.2215525
"1988",82.79167,3.739626,0.02979287,21.39156,575.8977,662.3623,570.7537,0.2284498
"1989",82.83333,4.241075,0.2291295,20.94116,458.1704,541.0751,468.7508,0.1691819
"1990",82.875,4.854861,0.4781001,20.65363,304.396,369.4142,299.5413,0.1030931
"1991",82.91667,5.467019,0.8399481,17.7414,137.0812,185.7321,134.6929,0.204584
"1992",82.95833,5.501209,0.5117232,15.83981,16.65677,28.89874,14.98452,0.254574
"1993",83,4.912658,-0.08468559,14.68602,-1.293504e-13,0,0,0.06921704
"1994",83.04167,4.22398,-0.7267256,13.78767,-1.293504e-13,0,0,0.001556468
"1995",83.08333,3.882897,-1.144612,12.24517,-1.293504e-13,0,0,0.001556468
"1996",83.125,3.565421,-1.422402,11.65038,-1.293504e-13,0,0,0.006164833
"1997",83.16667,3.469365,-2.024415,10.76807,-1.293504e-13,0,0,0.006164833
"1998",83.20833,3.53286,-2.30941,10.17822,-1.293504e-13,0,0,0.004608365
"1999",83.25,3.577632,-2.249369,9.872192,-1.293504e-13,0,0,0.02078342
"2000",83.29167,3.948834,-2.305408,9.771004,-1.293504e-13,0,0,0.02233989
"2001",83.33333,4.578901,-2.052434,8.734446,-1.293504e-13,0,0,0.1022996
"2002",83.375,4.734383,-1.424004,8.719638,-1.293504e-13,0,0,0.5336853
"2003",83.41667,4.556922,-0.8508107,9.316893,-1.293504e-13,0,0,0.9815055
"2004",83.45833,4.747408,-0.9837018,9.529141,0.03644807,0.2587353,0,0.9045977
"2005",83.5,4.966385,-1.309525,10.57187,48.89508,57.51884,24.3778,0.4377184
"2006",83.54167,5.821941,-0.9060485,12.53639,195.2523,193.4544,89.77666,0.1254025
"2007",83.58333,6.350253,1.65971,15.29932,359.7424,379.2661,295.031,0.3169853
"2008",83.625,5.626571,3.32245,15.98789,499.3567,499.5183,393.1387,0.3454901
"2009",83.66667,4.371321,3.171946,16.95658,596.2904,542.4086,373.6625,0.4562434
"2010",83.70833,3.731486,2.589948,18.235,642.2696,550.5289,387.1374,0.7308379
"2011",83.75,3.615892,2.246512,18.77796,631.8819,535.6417,331.9146,0.9022477
"2012",83.79167,3.761605,2.20008,18.9285,566.33,523.7001,321.3099,0.8484428
"2013",83.83333,3.94802,2.18567,18.93838,451.0084,411.3294,211.3488,0.9154014
"2014",83.875,4.169439,2.06799,18.34729,298.2727,232.5035,74.13983,0.7746021
"2015",83.91667,4.216654,1.618081,16.3297,132.0513,116.192,31.34821,0.4100377
"2016",83.95833,4.26631,1.194591,15.18579,14.88903,17.594,5.591239,0.1054431
"2017",84,4.088849,0.6870433,13.98881,-1.293504e-13,0,0,0.02459829
"2018",84.04167,3.560537,0.008178056,12.63388,-1.293504e-13,0,0,0.001556468
"2019",84.08333,2.984197,-0.3656782,11.24193,-1.293504e-13,0,0,0
"2020",84.125,2.399716,-0.8099827,10.16218,-1.293504e-13,0,0,0
"2021",84.16667,1.96746,-1.110989,9.171281,-1.293504e-13,0,0,0
"2022",84.20833,1.851867,-1.013322,7.236372,-1.293504e-13,0,0,0
"2023",84.25,1.886056,-1.238276,6.837791,-1.293504e-13,0,0,0.01998993
"2024",84.29167,2.386691,-1.62334,6.457719,-1.293504e-13,0,0,0.1769032
"2025",84.33333,2.79941,-1.636149,4.563532,-1.293504e-13,0,0,0.5531564
"2026",84.375,2.817318,-1.481643,3.833005,-1.293504e-13,0,0,0.8092717
"2027",84.41667,2.432277,-1.049347,5.240997,-1.293504e-13,0,0,0.5924038
"2028",84.45833,1.597072,-1.081369,4.464812,0.01822403,0.1592217,0.01863746,0.3009629
"2029",84.5,1.517296,-1.37437,5.165723,48.16612,71.09249,41.85974,0.1040087
"2030",84.54167,2.057819,-0.5834274,7.39309,195.5074,232.6229,174.6889,0.08084477
"2031",84.58333,1.722434,0.4797012,12.07735,360.2709,404.443,331.8587,0.06692811
"2032",84.625,1.010963,1.257034,13.63342,500.3226,568.0632,486.7733,0.01846398
"2033",84.66667,0.3865944,1.714147,14.93405,597.6936,666.5418,574.4812,0
"2034",84.70833,0.3939208,1.814216,16.78011,642.2696,732.6188,652.0876,0
"2035",84.75,0.3817102,2.124829,18.0573,630.3875,720.4185,637.1776,0.1007431
"2036",84.79167,0.2148319,2.515497,18.9865,562.4301,651.1769,571.7601,0.2884501
"2037",84.83333,0.01294996,2.752459,19.17901,445.6687,522.4263,447.0568,0.1608045
"2038",84.875,-0.06275578,2.846123,19.34189,292.7144,360.7367,297.3607,0.001556468
"2039",84.91667,-0.4844286,3.669087,16.14584,127.4042,173.3327,127.7039,0.1200006
"2040",84.95833,-0.9761089,2.212089,15.44493,13.1942,24.2415,13.40034,0.4730899
"2041",85,-0.6122329,1.958315,13.80988,-1.293504e-13,0,0,0.5261471
"2042",85.04167,1.046781,2.077596,12.90042,-1.293504e-13,0,0,0.9207422
"2043",85.08333,1.672778,1.646101,11.21355,-1.293504e-13,0,0,0.8799994
"2044",85.125,1.055735,2.54992,10.67923,-1.293504e-13,0,0,0.8792059
"2045",85.16667,-1.391269,2.966205,9.456335,-1.293504e-13,0,0,0.6938489
"2046",85.20833,-2.686407,2.178466,7.662102,-1.293504e-13,0,0,0.4476676
"2047",85.25,-1.817826,1.436357,6.027054,-1.293504e-13,0,0,0.2391925
"2048",85.29167,-1.099843,1.891869,4.63387,-1.293504e-13,0,0,0.1530832
"2049",85.33333,0.2205302,2.172061,3.397404,-1.293504e-13,0,0,0.1699754
"2050",85.375,0.9987526,1.792601,1.719167,-1.293504e-13,0,0,0.2892131
"2051",85.41667,0.8872291,1.468379,0.788732,-1.293504e-13,0,0,0.9315459
"2052",85.45833,1.130627,1.196192,0.151989,0.01822403,0.07961085,0,0.9399997
"2053",85.5,1.411471,0.9984568,3.28511,46.94511,61.47948,21.56355,0.9484535
"2054",85.54167,0.8123374,1.13455,6.277556,195.3616,216.2231,114.1545,0.9330719
"2055",85.58333,0.3532188,1.14896,9.446463,361.984,393.4766,261.8936,0.9500099
"2056",85.625,0.1195892,0.829541,11.36163,503.8216,548.7178,415.0004,0.9599896
"2057",85.66667,-0.0489171,0.7943169,12.14275,602.5959,636.6281,476.2058,0.9599896
"2058",85.70833,-0.107528,0.7126609,15.13149,648.1195,682.9616,522.5572,0.8815559
"2059",85.75,-0.208469,0.5029171,16.15077,636.0552,671.9753,557.3161,0.4408313
"2060",85.79167,-0.3582524,0.3812337,17.24903,567.4235,604.9827,449.2374,0.2992538
"2061",85.83333,-0.6122329,0.2187224,18.01658,449.2589,479.4762,350.0675,0.8799078
"2062",85.875,-0.5642045,0.1378669,17.97586,294.1359,339.2417,244.6726,0.9800101
"2063",85.91667,-1.255325,-0.09349163,14.87235,126.1468,142.8418,60.73949,0.9399997
"2064",85.95833,-1.68758,-0.8660211,13.63342,11.99141,18.11147,3.89523,0.9699998
"2065",86,-1.221949,-1.484045,12.55861,-1.293504e-13,0,0,0.9800101
"2066",86.04167,-0.268708,-1.814671,11.11853,-1.293504e-13,0,0,0.9599896
"2067",86.08333,0.3507766,-1.733816,8.744318,-1.293504e-13,0,0,0.9899898
"2068",86.125,0.6886033,-1.956368,8.254421,-1.293504e-13,0,0,0.9800101
"2069",86.16667,0.8497833,-2.310211,7.998983,-1.293504e-13,0,0,0.9746082
"2070",86.20833,1.257617,-2.210142,7.61521,-1.293504e-13,0,0,1
"2071",86.25,1.583234,-2.095664,7.762055,-1.293504e-13,0,0,0.9800101
"2072",86.29167,1.636146,-2.229356,7.631252,-1.293504e-13,0,0,0.7546122
"2073",86.33333,1.64103,-2.36705,7.495512,-1.293504e-13,0,0,0.6022615
"2074",86.375,1.851867,-2.580796,7.662102,-1.293504e-13,0,0,0.8553706
"2075",86.41667,2.019559,-2.636034,9.743856,-1.293504e-13,0,0,0.8699892
"2076",86.45833,2.065959,-2.836972,9.906744,-1.293504e-13,0.01990271,0,0.893092
"2077",86.5,2.437162,-2.909822,10.66319,41.5508,53.41888,21.32126,0.8277051
"2078",86.54167,2.409484,-2.769726,12.87821,178.0488,200.5596,111.5079,0.8891856
"2079",86.58333,3.781142,-2.348637,17.56987,334.8848,309.527,171.7629,0.9591961
"2080",86.625,3.837311,-2.339831,16.11746,468.1754,207.0081,50.89891,0.9884638
"2081",86.66667,4.082337,-2.876199,17.13797,559.3867,339.2218,197.5944,0.9722888
"2082",86.70833,4.792994,-2.82016,21.15587,601.8487,344.098,160.7295,0.9107625
"2083",86.75,5.660761,-2.07485,23.12286,590.6045,520.4758,388.9079,0.9407627
"2084",86.79167,6.258266,-1.561698,24.21002,525.5993,501.628,285.6564,0.9730823
"2085",86.83333,6.531784,-1.123798,24.50124,414.9977,427.7491,266.6089,0.9469275
"2086",86.875,6.627841,-0.8956414,23.00934,267.5653,227.7865,80.01063,0.982299
"2087",86.91667,6.049872,-1.329539,19.78613,109.4353,89.72143,29.27945,1
"2088",86.95833,5.80566,-1.504058,18.7434,8.966224,9.752329,1.211435,1
"2089",87,5.405966,-1.717004,17.94131,-1.293504e-13,0,0,1
"2090",87.04167,4.907774,-2.653646,17.64515,-1.293504e-13,0,0,0.9361543
"2091",87.08333,4.780783,-3.535851,16.35068,-1.293504e-13,0,0,0.3315429
"2092",87.125,4.698565,-3.393353,15.86819,-1.293504e-13,0,0,0.2730685
"2093",87.16667,4.557736,-3.152388,15.825,-1.293504e-13,0,0,0.1039171
"2094",87.20833,4.441329,-2.325421,15.23762,-1.293504e-13,0,0,0.9830925
"2095",87.25,4.491799,-1.36076,15.4585,-1.293504e-13,0,0,0.8139105
"2096",87.29167,4.224794,-0.724324,14.83163,-1.293504e-13,0,0,0.8646483
"2097",87.33333,4.575645,-0.7763596,14.0357,-1.293504e-13,0,0,0.3032518
"2098",87.375,4.735197,-1.071762,13.25828,-1.293504e-13,0,0,0.260159
"2099",87.41667,4.436444,-1.193446,13.7852,-1.293504e-13,0,0,0.2346451
"2100",87.45833,4.569133,-0.7891684,13.97277,-1.293504e-13,0,0,0.279386
"2101",87.5,4.664376,-0.7723569,14.67368,40.01998,49.00048,30.22997,0.3324585
"2102",87.54167,6.797975,-0.0518631,15.47208,176.9189,160.2765,90.57807,0.1585766
"2103",87.58333,6.908685,0.5973819,17.77101,337.3451,363.3837,265.267,0.05160759
"2104",87.625,6.802045,0.9960551,18.47069,475.4832,552.7779,462.9732,0
"2105",87.66667,6.525272,1.343493,19.33572,571.5603,664.7307,584.7318,0
"2106",87.70833,6.106855,1.546833,20.88809,613.8583,703.7002,621.7085,0
"2107",87.75,5.811358,1.566046,21.5199,600.3361,688.7931,607.9913,0
"2108",87.79167,5.760888,1.424349,21.98388,532.8889,619.5515,542.6484,0
"2109",87.83333,5.840664,1.132949,20.91031,418.0593,496.7319,425.456,0
"2110",87.875,5.913113,0.6238,19.76145,268.2395,334.8233,273.2998,0.001556468
"2111",87.91667,5.722628,-0.3520688,17.03555,108.8521,154.8232,111.7502,0.01309264
"2112",87.95833,5.147916,-1.195847,16.01874,8.219039,16.1411,8.163209,0.007690782
"2113",88,4.499126,-1.663368,14.67368,-1.293504e-13,0,0,0.02923718
"2114",88.04167,3.945578,-2.358244,13.6544,-1.293504e-13,0,0,0.03460852
"2115",88.08333,3.89755,-2.633633,12.00454,-1.293504e-13,0,0,0.001556468
"2116",88.125,3.926855,-2.726496,11.33201,-1.293504e-13,0,0,0.004608365
"2117",88.16667,3.665548,-2.831368,10.88407,-1.293504e-13,0,0,0.02615476
"2118",88.20833,3.511695,-2.858587,9.251491,-1.293504e-13,0,0,0.04309279
"2119",88.25,3.199103,-2.903417,8.887462,-1.293504e-13,0,0,0.6869211
"2120",88.29167,3.063973,-3.0243,8.232209,-1.293504e-13,0,0,0.3954191
"2121",88.33333,3.093278,-3.145183,7.807713,-1.293504e-13,0,0,0.071567
"2122",88.375,3.020014,-3.172402,7.731206,-1.293504e-13,0,0,0.06775212
"2123",88.41667,3.009432,-3.059524,7.625082,-1.293504e-13,0,0,0.05923733
"2124",88.45833,3.070485,-3.409364,7.157396,-1.293504e-13,0,0,0.7113363
"2125",88.5,3.523905,-3.81124,8.113745,37.92421,57.02127,32.83921,1
"2126",88.54167,4.121411,-3.658335,9.92402,170.9779,207.7246,136.8363,0.8458792
"2127",88.58333,4.572389,-3.186812,13.7778,325.1714,372.0613,270.3737,0.1654434
"2128",88.625,5.002202,-2.345435,15.55352,457.2592,514.2662,409.8751,0.8489616
"2129",88.66667,5.127565,-1.487247,17.39094,549.5093,602.9726,479.2996,0.8458792
"2130",88.70833,5.077094,-0.7379333,21.28297,591.9895,667.0991,561.7891,0.3345948
"2131",88.75,4.837766,-0.3400606,22.58854,580.071,664.1933,580.1283,0.03845391
"2132",88.79167,4.652979,-0.5057742,23.14631,513.0794,594.6731,515.5309,0
"2133",88.83333,4.568319,-0.8315975,23.87931,400.0904,474.1821,402.1778,0
"2134",88.875,4.477146,-1.094978,23.20554,253.7514,317.707,256.8802,0
"2135",88.91667,4.110014,-0.8700238,19.82809,100.1228,137.1098,97.39938,0
"2136",88.95833,3.680201,-1.470435,18.70885,6.669996,14.03141,6.765399,0
"2137",89,3.783584,-1.789854,17.43413,-1.293504e-13,0,0,0
"2138",89.04167,3.497042,-1.886721,16.43336,-1.293504e-13,0,0,0
"2139",89.08333,3.116071,-1.862704,14.55151,-1.293504e-13,0,0,0
"2140",89.125,2.702539,-1.899529,13.7198,-1.293504e-13,0,0,0
"2141",89.16667,2.388319,-1.843491,12.83009,-1.293504e-13,0,0,0
"2142",89.20833,2.006534,-1.841089,10.52991,-1.293504e-13,0,0,0
"2143",89.25,1.851053,-1.909937,9.935126,-1.293504e-13,0,0,0
"2144",89.29167,1.588932,-1.934754,9.345275,-1.293504e-13,0,0,0
"2145",89.33333,1.52218,-1.970778,7.240074,-1.293504e-13,0,0,0
"2146",89.375,1.503458,-1.927549,6.658861,-1.293504e-13,0,0,0
"2147",89.41667,1.603585,-1.803464,6.318278,-1.293504e-13,0,0,0
"2148",89.45833,1.55637,-1.830682,6.194878,-1.293504e-13,0,0,0
"2149",89.5,1.820119,-2.058839,6.969829,35.24528,56.38438,35.80257,0
"2150",89.54167,1.408215,-1.713802,10.32754,167.5153,221.3779,169.3959,0
"2151",89.58333,1.516482,-1.950765,17.53902,323.2397,391.1679,323.3414,0
"2152",89.625,1.737901,-2.215746,20.26863,456.2933,534.0495,457.9038,0
"2153",89.66667,1.873032,-2.451107,22.73292,548.7621,630.6572,548.7615,0
"2154",89.70833,2.411926,-2.529561,27.18025,591.3152,675.2393,591.3108,0
"2155",89.75,3.312255,-2.344635,28.32663,579.4331,662.6409,579.4387,0
"2156",89.79167,4.087221,-2.033221,28.78198,512.7514,592.4639,512.7539,0
"2157",89.83333,4.730313,-1.540083,28.63143,400.0175,472.9482,400.0159,0
"2158",89.875,5.048603,-0.9220595,27.47271,253.0043,314.7415,253.0222,0
"2159",89.91667,4.742524,-0.3208475,23.16605,98.28221,139.7967,98.27534,0
"2160",89.95833,4.361553,-0.452938,22.23562,5.868139,12.51881,5.870801,0
"2161",90,3.841381,-1.037339,20.89303,-1.293504e-13,0,0,0
"2162",90.04167,3.288648,-1.641753,19.8392,-1.293504e-13,0,0,0.2015015
"2163",90.08333,2.96059,-2.010806,18.19551,-1.293504e-13,0,0,0.9699998
"2164",90.125,3.061531,-1.97398,17.37984,-1.293504e-13,0,0,1
"2165",90.16667,3.175496,-1.78345,17.03308,-1.293504e-13,0,0,0.9830925
"2166",90.20833,3.292718,-1.497654,16.20013,-1.293504e-13,0,0,0.9023393
"2167",90.25,3.478319,-1.165426,15.26476,-1.293504e-13,0,0,0.2107488
"2168",90.29167,3.597169,-0.8171876,14.32569,-1.293504e-13,0,0,0.636931
"2169",90.33333,3.453084,-0.9676908,13.10033,-1.293504e-13,0,0,0.7854058
"2170",90.375,3.4482,-1.338345,12.33402,-1.293504e-13,0,0,0.4839241
"2171",90.41667,3.777886,-1.905934,12.19581,-1.293504e-13,0,0,0.2862527
"2172",90.45833,3.972442,-2.012407,12.0465,-1.293504e-13,0,0,0.1239986
"2173",90.5,3.747766,-2.167713,12.61043,33.33176,48.76165,27.49026,0.1462774
"2174",90.54167,4.845093,-1.691387,13.89626,162.8682,191.5636,129.3254,0.1876459
"2175",90.58333,5.181291,-0.8724255,16.78875,316.9159,335.4801,258.3339,0.2784399
"2176",90.625,5.675414,-0.007832918,17.37984,449.8967,393.8548,281.7798,0.5345704
"2177",90.66667,5.486556,-0.3520688,18.39048,544.5159,490.6218,317.8433,0.5591687
"2178",90.70833,5.465391,-0.7307284,18.82608,590.5862,455.7323,240.8892,0.1515572
"2179",90.75,5.44504,-0.8003761,19.31475,582.841,593.9765,488.3575,0.3354188
"2180",90.79167,5.343285,-0.4585418,19.25922,517.3803,516.6545,376.3463,0.4692445
"2181",90.83333,4.917542,-0.07107626,18.81004,403.9175,426.5151,322.6518,0.4484306
"2182",90.875,4.487729,0.2267278,18.44848,255.4463,300.3916,220.7608,0.3561717
"2183",90.91667,3.767303,-0.1463278,16.1409,97.88128,127.656,77.25229,0.6630858
"2184",90.95833,3.041994,-0.2343882,15.35361,5.175625,9.991162,2.72107,0.7846123
"2185",91,3.022457,-0.2455959,14.83657,-1.293504e-13,0,0,0.7431065
"2186",91.04167,2.767662,-0.156735,13.12625,-1.293504e-13,0,0,0.7108175
"2187",91.08333,2.179111,-0.3344568,11.33571,-1.293504e-13,0,0,0.5646621
"2188",91.125,1.829888,-0.6858976,9.716708,-1.293504e-13,0,0,0.3877588
"2189",91.16667,1.728133,-1.105385,8.997288,-1.293504e-13,0,0,0.1623609
"2190",91.20833,1.877102,-1.437613,7.241308,-1.293504e-13,0,0,0.01385561
"2191",91.25,2.178297,-1.677777,6.560141,-1.293504e-13,0,0,0
"2192",91.29167,2.451,-1.778647,5.965354,-1.293504e-13,0,0,0.009247249
"2193",91.33333,2.677304,-1.758633,4.561064,-1.293504e-13,0,0,0.0184945
"2194",91.375,2.80348,-1.767439,4.506768,-1.293504e-13,0,0,0.03235011
"2195",91.41667,3.04525,-2.01721,4.926328,-1.293504e-13,0,0,0.05469
"2196",91.45833,3.225153,-2.043628,4.478386,-1.293504e-13,0,0,0.06781316
"2197",91.5,3.793353,-1.98759,5.04726,34.13361,54.39411,33.86427,0.06781316
"2198",91.54167,4.511336,-1.4192,7.716398,169.7751,224.224,171.2037,0.04007141
"2199",91.58333,4.870328,-0.8347997,11.95642,329.1078,399.945,332.4923,0.003082416
"2200",91.625,4.912658,-0.321648,13.36934,466.025,548.2998,473.0002,0
"2201",91.66667,4.940335,0.2171213,15.12902,565.4371,652.6298,573.8661,0
"2202",91.70833,5.378289,0.6790378,17.50941,610.2864,702.2871,620.1989,0
"2203",91.75,5.73321,0.7014532,17.64638,595.6343,686.1261,605.4007,0.3468329
"2204",91.79167,5.960328,0.582972,17.95858,524.6152,612.6254,535.4543,0.8030458
"2205",91.83333,6.079178,0.7334752,17.69574,406.9244,480.5112,401.4323,0.486915
"2206",91.875,6.001844,0.8919838,17.03555,254.7538,310.7609,236.4349,0.4454092
"2207",91.91667,5.519118,0.8319426,13.6075,94.89254,132.771,87.54017,0.8276746
"2208",91.95833,4.581344,0.4116546,12.64005,4.319096,9.254761,3.503843,0.9053912
"2209",92,4.115713,0.2091158,11.25797,-1.293504e-13,0,0,0.9299895
"2210",92.04167,3.298416,-0.1223114,10.5731,-1.293504e-13,0,0,0.7229335
"2211",92.08333,2.36634,-0.8315975,8.998522,-1.293504e-13,0,0,0.4052767
"2212",92.125,1.597886,-1.407993,8.393862,-1.293504e-13,0,0,0.125433
"2213",92.16667,1.373211,-1.849095,7.400494,-1.293504e-13,0,0,0
"2214",92.20833,1.294249,-2.120481,5.569241,-1.293504e-13,0,0,0
"2215",92.25,1.31867,-1.913939,4.904116,-1.293504e-13,0,0,0.008453756
"2216",92.29167,1.253547,-2.2942,4.509236,-1.293504e-13,0,0,0.3822654
"2217",92.33333,1.444847,-2.248569,3.672586,-1.293504e-13,0,0,0.001556468
"2218",92.375,1.38705,-2.360645,3.460338,-1.293504e-13,0,0,0
"2219",92.41667,1.401703,-2.504744,3.362852,-1.293504e-13,0,0,0
"2220",92.45833,1.338207,-2.244566,2.850743,-1.293504e-13,0,0,0
"2221",92.5,1.503458,-2.551977,3.428254,31.36356,50.71211,31.94461,0.04309279
"2222",92.54167,1.504272,-2.42549,6.558907,163.8523,216.2231,164.2333,0.05078357
"2223",92.58333,2.248304,-3.159593,13.1608,321.7089,388.5607,319.0361,0.3354188
"2224",92.625,2.667535,-3.531048,15.1389,456.3116,511.7385,394.9465,0.05157707
"2225",92.66667,3.155145,-4.090631,17.21325,548.835,622.4772,524.5514,0.006164833
"2226",92.70833,4.0628,-4.189099,20.42041,588.5634,667.1787,571.4433,0
"2227",92.75,5.050231,-4.040197,21.12749,572.1435,651.3959,561.174,0.03308257
"2228",92.79167,5.861829,-3.703166,21.10775,502.6371,581.2985,500.6395,0.07846429
"2229",92.83333,6.585511,-3.338916,21.42858,386.0215,457.842,386.1123,0.4669251
"2230",92.875,6.841933,-2.82016,20.56479,237.04,290.4403,219.9221,0.9784536
"2231",92.91667,5.930208,-2.157306,16.93807,84.72353,110.0819,55.14825,0.9599896
"2232",92.95833,6.295712,-2.801748,15.43506,3.170982,6.567895,0.2981994,0.7754261
"2233",93,5.933464,-2.882603,14.19119,-1.293504e-13,0,0,0.8945875
"2234",93.04167,6.075921,-2.555179,13.2916,-1.293504e-13,0,0,0.9168968
"2235",93.08333,6.317691,-1.406391,12.6783,-1.293504e-13,0,0,0.9453405
"2236",93.125,5.864271,-1.150216,11.98973,-1.293504e-13,0,0,0.8661438
"2237",93.16667,5.604592,-2.176519,11.33078,-1.293504e-13,0,0,0.8330459
"2238",93.20833,5.68274,-2.875398,10.32507,-1.293504e-13,0,0,0.8638243
"2239",93.25,5.469461,-2.829767,10.03878,-1.293504e-13,0,0,0.8261792
"2240",93.29167,5.113726,-2.750513,9.817896,-1.293504e-13,0,0,0.9861444
"2241",93.33333,4.777527,-2.791341,8.993586,-1.293504e-13,0,0,1
"2242",93.375,4.472262,-2.960256,9.189791,-1.293504e-13,0,0,1
"2243",93.41667,3.922785,-2.828166,9.724112,-1.293504e-13,0,0,0.8684937
"2244",93.45833,3.802307,-2.889808,9.790748,-1.293504e-13,0,0,0.09228938
"2245",93.5,3.467737,-2.999483,9.74509,28.79397,41.55686,24.47099,0.1315063
"2246",93.54167,3.702994,-3.50543,11.11606,158.2757,181.0749,122.1499,0.01693803
"2247",93.58333,5.001388,-3.287681,14.35778,315.0024,343.1029,268.9013,0.1008347
"2248",93.625,6.325832,-2.476725,15.51156,449.2589,477.5059,382.9999,0.3877283
"2249",93.66667,7.453277,-2.350238,15.81389,541.8005,493.0101,331.4486,0.7716112
"2250",93.70833,8.149282,-2.475124,16.65671,581.5836,469.704,303.4738,0.8561946
"2251",93.75,7.641321,-3.19882,16.66288,565.8198,382.5102,149.9198,0.7976745
"2252",93.79167,7.896929,-3.656734,16.6925,496.9512,360.1197,187.5488,0.5077442
"2253",93.83333,7.503748,-3.85607,16.10512,380.9005,300.73,183.8213,0.2439839
"2254",93.875,6.643307,-4.036994,15.17592,232.8485,231.8268,157.5238,0.5608777
"2255",93.91667,5.217923,-4.890379,13.33849,80.87826,85.1438,50.11614,0.4716555
"2256",93.95833,5.570402,-4.612589,12.80664,2.533141,4.498013,1.285985,0.3824791
"2257",94,6.329088,-3.936926,12.61167,-1.293504e-13,0,0,0.3209528
"2258",94.04167,6.851702,-3.690357,12.57588,-1.293504e-13,0,0,0.1755604
"2259",94.08333,7.418274,-3.081139,11.19257,-1.293504e-13,0,0,0.02542231
