"","V1","V2","V3","V4","V5","V6","V7","V8"
"888",36.95833,7.372978,-4.298101,14.75715,164.2338,78.27654,19.12197,0.5738483
"889",37,8.272822,-3.167895,13.92005,32.15664,25.25507,6.099908,0.5432072
"890",37.04167,7.78127,-4.224209,13.33421,0,0,0,0.2133124
"891",37.08333,7.962199,-4.387946,13.48522,0,0,0,0.2330887
"892",37.125,8.055866,-4.400541,12.43982,0,0,0,0.1622999
"893",37.16667,8.546618,-4.133524,12.54006,0,0,0,0.6437673
"894",37.20833,8.714738,-3.346746,12.08441,0,0,0,0.6368395
"895",37.25,8.273622,-2.390354,11.90475,0,0,0,0.3768941
"896",37.29167,7.825301,-1.342437,11.29547,0,0,0,0.5262082
"897",37.33333,7.048746,-1.051909,10.48701,0,0,0,0.8661438
"898",37.375,6.563599,-1.38694,10.94657,0,0,0,0.7777456
"899",37.41667,6.166514,-1.264347,12.55569,0.03670849,0.182274,0,0.1401431
"900",37.45833,6.032819,-1.658156,12.4945,44.85778,57.4163,29.84939,0.0923199
"901",37.5,8.315252,-1.714414,13.02566,193.2886,197.8888,130.2206,0.1609571
"902",37.54167,9.483288,-1.302972,13.76122,378.1342,366.5124,260.6133,0.1902095
"903",37.58333,9.909193,-1.136716,15.50703,555.528,585.383,432.7493,0.08615507
"904",37.625,9.268734,-1.111526,16.94169,703.6284,740.3361,591.997,0.01001022
"905",37.66667,9.255125,-0.9872535,18.24096,806.816,819.8683,666.6683,0.03158714
"906",37.70833,9.199885,-1.139235,20.10004,858.9971,935.673,805.9719,0.006164833
"907",37.75,9.197483,-1.271904,20.6338,854.7757,960.6041,837.7335,0.004608365
"908",37.79167,9.087004,-1.495258,20.73014,796.5376,892.9399,778.0729,0.01001022
"909",37.83333,8.569834,-2.149367,19.63136,685.4577,754.2294,626.3592,0.3584301
"910",37.875,7.818096,-2.440735,19.0312,531.7042,609.0988,484.9523,0.981536
"911",37.91667,7.205658,-2.294631,16.598,351.7775,247.9939,71.21021,1
"912",37.95833,6.449117,-2.537298,15.87286,168.5838,110.1947,18.4527,0.8561946
"913",38,5.600509,-2.649814,14.93941,31.75285,28.37398,1.912197,0.8092411
"914",38.04167,5.157793,-2.927748,14.5111,0,0,0,0.5107961
"915",38.08333,4.626212,-3.277053,14.21688,0,0,0,0.1739124
"916",38.125,4.218721,-3.361021,12.79784,0,0,0,0.2555506
"917",38.16667,3.760793,-3.64987,12.71321,0,0,0,0.6147132
"918",38.20833,3.553444,-3.968108,12.19246,0,0,0,0.7039202
"919",38.25,3.577462,-4.009252,12.22762,0,0,0,0.8984939
"920",38.29167,3.816032,-3.613764,12.21069,0,0,0,1
"921",38.33333,4.312388,-2.233334,12.30443,0,0,0,0.9915462
"922",38.375,5.083339,-0.7739755,12.29922,0,0,0,0.8308181
"923",38.41667,6.363455,-0.9939709,12.23803,0.01835425,0.121516,0,0.2617155
"924",38.45833,5.1682,-1.651438,11.9373,42.72869,62.98578,38.24394,0.05008164
"925",38.5,6.349045,-1.679148,12.89678,189.7829,233.7562,163.2251,0.1038256
"926",38.54167,8.886861,0.2814987,14.10361,372.5362,402.2989,294.3253,0.5700029
"927",38.58333,8.387304,-0.1794841,15.46537,547.3971,502.8331,351.022,0.3877588
"928",38.625,8.549019,-0.09131796,16.43657,695.3507,546.3156,346.8534,0.3585522
"929",38.66667,8.219183,-0.4355856,17.90117,802.0623,746.4524,492.6202,0.02233989
"930",38.70833,8.328862,-0.1887205,20.17034,857.5104,939.8856,774.7648,0.03769093
"931",38.75,8.293637,-0.00567089,21.20532,854.9041,930.3871,792.2423,0.06460867
"932",38.79167,8.332064,0.1295171,21.29646,794.5554,899.2588,780.444,0.01153617
"933",38.83333,8.248804,0.1563868,19.95943,681.8052,765.8747,663.6662,0.003082416
"934",38.875,8.154337,0.07493812,19.27335,528.015,625.6655,539.0292,0.006164833
"935",38.91667,7.777267,0.02287813,17.47937,347.6845,427.7768,349.5305,0.003082416
"936",38.95833,7.210461,-0.7848913,16.598,164.6743,226.5868,170.5297,0.2115423
"937",39,6.318623,-1.424725,15.09043,29.75223,51.76581,30.32744,0.0500206
"938",39.04167,5.668558,-1.675789,14.1609,0,0,0,0.003082416
"939",39.08333,5.289887,-2.119978,12.80434,0,0,0,0.001556468
"940",39.125,5.376349,-2.386995,11.12753,0,0,0,0
"941",39.16667,5.441195,-2.492795,10.84242,0,0,0,0
"942",39.20833,5.426785,-2.55829,10.22143,0,0,0,0
"943",39.25,5.411574,-2.596075,9.93632,0,0,0,0
"944",39.29167,5.403568,-2.749736,9.781398,0,0,0,0
"945",39.33333,5.33552,-2.874008,9.467646,0,0,0,0
"946",39.375,5.119365,-2.910114,8.992463,0,0,0,0.001556468
"947",39.41667,4.499722,-2.874008,9.974075,0,0.1012633,0,0.001556468
"948",39.45833,4.53895,-3.05034,10.50133,39.57176,66.83379,40.06053,0.003082416
"949",39.5,5.618122,-2.977288,12.59995,181.1564,245.0977,184.8903,0
"950",39.54167,6.16091,-2.280356,14.64519,360.5692,444.1814,359.9137,0.001556468
"951",39.58333,6.332233,-1.847923,17.47025,533.9251,612.5013,506.9425,0.001556468
"952",39.625,6.365857,-1.577547,20.22241,677.3819,771.505,661.123,0.001556468
"953",39.66667,6.168916,-1.206409,21.83022,776.3296,895.35,799.7572,0.1553416
"954",39.70833,6.069645,-0.9796964,23.1347,825.2987,838.0755,715.372,0.1492073
"955",39.75,6.152104,-0.6564207,24.529,820.9488,853.751,713.0391,0.1091969
"956",39.79167,6.30021,-0.413754,24.64617,761.5544,851.9283,734.1689,0.07229945
"957",39.83333,6.492348,-0.1903999,24.79589,652.3834,750.8877,659.2108,0.1045885
"958",39.875,6.541983,-0.150935,24.4574,503.714,533.8805,432.2521,0.0638457
"959",39.91667,6.556393,-0.2105521,21.89792,330.2113,400.1116,318.5529,0.03540201
"960",39.95833,6.274592,-0.650543,20.20809,154.6896,202.3241,136.7412,0
"961",40,5.212231,-1.213966,18.01964,26.74214,48.20134,27.593,0
"962",40.04167,5.12577,-1.344116,16.28555,0,0,0,0
"963",40.08333,4.611001,-1.579226,14.81704,0,0,0,0
"964",40.125,4.28837,-1.630446,13.03868,0,0,0,0
"965",40.16667,3.926511,-1.565791,11.76285,0,0,0,0
"966",40.20833,3.395732,-1.741284,11.1718,0,0,0,0
"967",40.25,2.879362,-2.046086,10.8229,0,0,0,0.02310286
"968",40.29167,2.427839,-2.368523,10.32428,0,0,0,0.04544275
"969",40.33333,2.294944,-2.544015,9.767077,0,0,0,0.2030885
"970",40.375,2.339776,-2.618746,9.238517,0,0,0,0.3808005
"971",40.41667,2.446252,-2.6347,10.6875,0,0.04050533,0,0.564601
"972",40.45833,2.804909,-2.803475,11.13795,38.01165,55.28977,25.50871,0.4845955
"973",40.5,3.147554,-2.727065,12.73274,178.8805,196.3293,102.5129,0.1100209
"974",40.54167,2.969026,-2.534779,15.66456,359.0091,432.8399,352.8386,0.01153617
"975",40.58333,2.989841,-2.418903,19.48816,532.1814,623.215,534.7841,0.06000031
"976",40.625,3.041878,-2.151046,23.22713,677.0148,776.6896,676.5735,0.1438664
"977",40.66667,3.2116,-1.903341,25.48067,780.0372,886.7224,782.1459,0.3692643
"978",40.70833,3.843252,-1.753039,27.12884,832.3835,933.9313,806.8706,0.3200067
"979",40.75,4.866384,-1.661514,27.88783,828.6943,931.8655,807.0809,0.0784948
"980",40.79167,6.196136,-1.420527,28.01932,767.2075,867.9481,764.4963,0.4000275
"981",40.83333,6.622841,-0.9922916,27.43218,656.9719,742.8677,637.0866,0.5146415
"982",40.875,6.659667,-0.8310736,26.88279,506.0082,549.232,439.6714,0.9007523
"983",40.91667,6.874221,-1.505334,24.70346,329.991,300.3267,148.788,0.8383715
"984",40.95833,6.482741,-1.41381,22.69206,151.9732,155.2974,57.59537,0.3730487
"985",41,5.659752,-1.286179,20.9801,24.87001,40.3028,16.96119,0.3376772
"986",41.04167,5.673361,-1.166105,19.05724,0,0,0,0.6160866
"987",41.08333,4.938436,-1.458312,17.68376,0,0,0,0.7584576
"988",41.125,4.546955,-1.67243,15.61378,0,0,0,0.3854089
"989",41.16667,4.223524,-1.679987,15.16724,0,0,0,0.3753376
"990",41.20833,4.141866,-1.914257,15.05528,0,0,0,0.3746052
"991",41.25,3.947326,-2.14181,14.56838,0,0,0,0.3245846
"992",41.29167,3.918506,-2.072956,14.13095,0,0,0,0.2776769
"993",41.33333,3.736776,-1.793344,13.70524,0,0,0,0.4953382
"994",41.375,3.53343,-1.766474,13.31468,0,0,0,0.3732318
"995",41.41667,3.68714,-1.526326,14.27937,0,0,0,0.1178032
"996",41.45833,3.784009,-1.606096,14.88474,35.80914,50.26711,27.97544,0.06543268
"997",41.5,5.202625,-1.232439,16.47432,176.5679,206.5974,132.3431,0.2300978
"998",41.54167,5.339523,-1.107327,16.98986,361.4685,368.1327,250.4978,0.1523507
"999",41.58333,5.323511,-1.060305,18.42843,540.3123,575.3377,441.7175,0.04773168
"1000",41.625,5.36354,-0.8705384,20.27318,689.826,777.682,661.5245,0.004608365
"1001",41.66667,5.511646,-0.5707736,21.44617,796.2623,895.188,783.4271,0.004608365
"1002",41.70833,5.674162,-0.3541369,22.56578,849.9852,945.6779,821.4798,0.001556468
"1003",41.75,5.917536,-0.2642915,23.21151,846.0757,954.6295,848.0402,0
"1004",41.79167,6.203341,-0.4616156,23.66066,784.5156,891.3197,789.9285,0
"1005",41.83333,6.544385,-0.5682546,22.87823,672.6832,771.5252,674.0303,0
"1006",41.875,6.907845,-0.2542153,22.06847,518.9663,608.5115,518.1671,0
"1007",41.91667,6.959082,0.1664629,18.99865,338.8378,416.2935,340.9065,0
"1008",41.95833,6.381068,0.2076071,17.42599,156.0662,213.1188,156.4751,0
"1009",42,5.304297,-0.1668889,15.96529,24.66811,43.84702,24.72471,0
"1010",42.04167,5.18181,-0.1971173,14.77017,0,0,0,0
"1011",42.08333,4.742295,-0.1778047,13.4657,0,0,0,0
"1012",42.125,4.423667,-0.202995,11.95292,0,0,0,0
"1013",42.16667,4.219521,-0.1803237,10.93746,0,0,0,0
"1014",42.20833,3.904095,-0.2676502,9.729323,0,0,0,0
"1015",42.25,3.683938,-0.4187921,8.807597,0,0,0,0
"1016",42.29167,3.404538,-0.6438256,8.202227,0,0,0,0
"1017",42.33333,2.929798,-0.7168775,7.201087,0,0,0,0
"1018",42.375,2.238904,-0.7638994,6.442096,0,0,0,0
"1019",42.41667,2.013943,-0.3490989,6.623056,0,0,0,0
"1020",42.45833,1.789782,-0.9335142,7.469273,34.35915,58.48969,34.57252,0
"1021",42.5,2.214887,-0.06360862,8.985954,174.2919,236.1258,176.6488,0
"1022",42.54167,1.871441,1.033849,11.3853,357.2471,438.4904,360.583,0
"1023",42.58333,0.7082084,2.17665,14.1648,534.6959,632.1261,544.0009,0
"1024",42.625,-0.1620143,2.881979,16.89743,683.659,789.0235,692.1197,0.6607358
"1025",42.66667,-0.1820287,2.825721,18.18889,789.82,840.9513,696.3456,0.8353196
"1026",42.70833,-0.4390126,2.761065,19.73291,844.3321,743.2525,476.3282,0.7268399
"1027",42.75,-0.6615718,2.805568,21.30166,841.1201,811.1597,517.4214,0.5407352
"1028",42.79167,-0.9529804,2.520918,22.11533,783.6162,721.3999,457.1107,0
"1029",42.83333,-1.250793,2.196802,22.5111,671.4167,771.0999,673.6096,0
"1030",42.875,-1.570222,1.91803,23.17245,517.0942,606.7698,517.0963,0
"1031",42.91667,-2.092196,1.63086,20.69629,336.1764,412.8303,336.1833,0
"1032",42.95833,-2.566135,1.340332,20.35781,153.2213,209.8581,153.2243,0
"1033",43,-1.993725,0.6610328,19.01037,23.08964,41.51796,23.09934,0
"1034",43.04167,-1.703117,0.6081331,17.86732,0,0,0,0
"1035",43.08333,-1.998529,1.532618,14.42387,0,0,0,0
"1036",43.125,-1.140314,2.568779,12.88636,0,0,0,0
"1037",43.16667,-0.2308636,2.142223,10.53388,0,0,0,0
"1038",43.20833,0.1341976,2.277411,9.320535,0,0,0,0
"1039",43.25,0.2967139,2.101919,8.26732,0,0,0,0
"1040",43.29167,0.4936549,2.065813,7.531763,0,0,0,0
"1041",43.33333,1.086879,1.970929,6.107515,0,0,0,0
"1042",43.375,1.258202,1.355446,5.565936,0,0,0,0
"1043",43.41667,1.204564,1.026292,5.348523,0,0,0,0
"1044",43.45833,0.8403029,0.9759117,6.64649,32.52373,55.45179,32.50735,0
"1045",43.5,0.2742979,1.540175,9.563985,172.4014,232.0955,172.4037,0
"1046",43.54167,-0.8064755,1.610708,12.69369,356.6047,435.2095,356.6056,0
"1047",43.58333,-1.74955,1.087589,16.78026,535.0263,626.0503,535.0136,0
"1048",43.625,-2.508493,0.2378355,20.87074,685.1641,784.9122,685.1593,0
"1049",43.66667,-3.208995,-0.8319132,22.24162,792.2794,897.679,792.2805,0
"1050",43.70833,-3.778202,-1.417168,23.8989,846.8283,954.8523,846.8355,0
"1051",43.75,-4.182491,-1.974714,25.62258,843.6897,951.5106,843.6995,0
"1052",43.79167,-4.43147,-2.477681,25.62128,782.0561,886.8236,782.0694,0
"1053",43.83333,-4.532342,-2.775766,26.13031,669.2693,768.143,669.2689,0
"1054",43.875,-4.485108,-2.835383,26.25789,514.598,604.4002,514.5913,0
"1055",43.91667,-5.023894,-2.984846,23.93275,333.4783,410.1367,333.468,0
"1056",43.95833,-4.890198,-2.725385,23.94316,150.358,206.6784,150.356,0
"1057",44,-4.150468,-1.544799,23.05398,21.49282,39.1484,21.49309,0
"1058",44.04167,-4.164879,-1.379383,21.86017,0,0,0,0
"1059",44.08333,-4.116044,-1.570829,20.37473,0,0,0,0
"1060",44.125,-3.729367,-2.08975,19.03901,0,0,0,0
"1061",44.16667,-3.183376,-2.492795,18.08474,0,0,0,0
"1062",44.20833,-2.795899,-2.748896,17.3661,0,0,0,0
"1063",44.25,-2.261116,-2.891641,16.41183,0,0,0,0
"1064",44.29167,-1.461344,-2.905916,14.9264,0,0,0,0
"1065",44.33333,-0.619942,-2.547374,14.61395,0,0,0,0
"1066",44.375,-0.1492052,-2.381118,14.62176,0,0,0,0
"1067",44.41667,0.08936555,-2.681722,13.64926,0,0,0,0
"1068",44.45833,-0.08676049,-2.160283,13.94609,30.32122,52.4544,30.32744,0
"1069",44.5,-0.4478189,-2.824467,15.98872,167.3907,226.6273,167.3937,0
"1070",44.54167,-0.515067,-4.549164,18.29304,349.1345,427.5135,349.1289,0
"1071",44.58333,-0.5174687,-5.188159,20.83039,523.922,614.7088,523.9228,0
"1072",44.625,-0.6615718,-5.343499,23.81948,669.2509,768.5076,669.2498,0
"1073",44.66667,-0.9009431,-5.3393,25.09922,771.8879,876.515,771.8965,0
"1074",44.70833,-1.211565,-5.464412,26.84243,823.445,930.5896,823.4494,0
"1075",44.75,-1.345261,-5.597921,27.49988,819.2418,926.215,819.5294,0.004608365
"1076",44.79167,-1.228377,-5.583646,28.2146,756.2501,856.5054,750.7285,0.02078342
"1077",44.83333,-1.358871,-5.62731,28.68849,644.9499,717.6329,617.8117,0.2332107
"1078",44.875,-1.245189,-5.630668,29.28084,492.8115,550.8319,451.2976,0.7439
"1079",44.91667,-0.8537093,-5.772574,26.03267,315.7298,351.1609,257.3626,0.5930752
"1080",44.95833,-0.6039306,-5.109229,26.01314,139.0885,161.6973,97.19697,0.166893
"1081",45,-0.8729231,-3.119194,24.98206,18.50108,28.47524,10.00079,0.09076343
"1082",45.04167,-1.059457,-2.53226,23.09695,0,0,0,0.05234004
"1083",45.08333,-1.031437,-2.593556,22.1596,0,0,0,0.05542246
"1084",45.125,-0.7936664,-2.681722,20.82778,0,0,0,0.04999008
"1085",45.16667,-0.3989839,-2.952938,19.84877,0,0,0,0.03155662
"1086",45.20833,0.3255346,-3.460103,18.47009,0,0,0,0.1169182
"1087",45.25,0.9659929,-4.282987,16.8766,0,0,0,0.02307235
"1088",45.29167,1.152526,-4.58527,15.81297,0,0,0,0.05923733
"1089",45.33333,1.136515,-4.382068,14.70117,0,0,0,0.1454229
"1090",45.375,1.038044,-3.932001,14.2351,0,0,0,0.1769338
"1091",45.41667,0.8707247,-3.575139,14.1635,0,0,0,0.2330582
"1092",45.45833,0.9443774,-3.470179,14.96806,26.31999,44.27232,23.13758,0.08615507
"1093",45.5,1.126908,-4.106654,16.01086,154.3959,189.3219,127.2758,0.1431035
"1094",45.54167,1.223777,-4.147798,16.92737,330.4132,393.0232,304.6321,0.09772176
"1095",45.58333,0.6865929,-3.524758,19.70427,503.2551,565.7176,450.8387,0.1623915
"1096",45.625,0.6297523,-3.46766,24.10459,649.3916,695.8005,542.5668,0.839226
"1097",45.66667,0.9940129,-3.120873,25.48718,753.9558,795.9094,627.5639,0.9230311
"1098",45.70833,0.8266932,-2.824467,27.56627,807.385,702.7472,435.1013,0.9475989
"1099",45.75,0.6409603,-2.58432,28.64292,804.8705,636.6222,291.9542,0.763127
"1100",45.79167,0.6345557,-2.220739,28.90199,747.5134,577.1604,276.236,0.9384432
"1101",45.83333,0.6257494,-1.87983,29.59459,638.012,457.0621,234.531,0.9154014
"1102",45.875,0.5184726,-1.513731,29.63755,487.085,361.9758,158.5785,0.8554011
"1103",45.91667,2.046766,-1.590142,27.22518,310.8659,210.2834,61.95518,0.8368456
"1104",45.95833,2.553529,-0.8864923,27.04813,134.6651,125.4855,37.34521,0.8513421
"1105",46,2.558332,-1.040153,25.92852,16.75743,25.70063,10.93777,0.7321807
"1106",46.04167,3.226811,-0.7773342,24.86228,0,0,0,0.5776021
"1107",46.08333,3.190785,-0.3474195,23.10866,0,0,0,0.4383898
"1108",46.125,2.591156,-0.5732927,20.74707,0,0,0,0.3407596
"1109",46.16667,1.827409,-1.250912,20.44503,0,0,0,0.3822959
"1110",46.20833,1.319846,-1.556555,19.06635,0,0,0,0.327667
"1111",46.25,1.267809,-1.508693,17.88946,0,0,0,0.3553172
"1112",46.29167,1.216572,-1.427244,16.04731,0,0,0,0.09000046
"1113",46.33333,1.307037,-1.310529,13.1936,0,0,0,0.02691774
"1114",46.375,1.429525,-1.326483,11.74983,0,0,0,0.04538172
"1115",46.41667,1.379088,-1.124121,12.34348,0,0,0,0.1176812
"1116",46.45833,1.776973,-1.459992,12.31484,25.14532,45.24445,25.31749,0.0422993
"1117",46.5,1.173341,-1.167784,14.65821,153.7168,211.215,154.0657,0.008453756
"1118",46.54167,1.384692,-1.04771,17.2932,331.3309,400.3344,314.3269,0
"1119",46.58333,1.378288,-0.8453481,21.52689,505.4576,595.0232,505.6805,0
"1120",46.625,1.63207,-0.9452697,25.22811,652.8789,750.9282,653.2638,0.004608365
"1121",46.66667,1.713728,-1.30801,26.51957,758.581,853.751,748.6251,0.0184945
"1122",46.70833,1.623263,-1.260988,28.95146,812.5976,911.7952,807.4251,0.04312331
"1123",46.75,1.564021,-1.053588,29.72347,810.0647,912.3622,811.5746,0.03003067
"1124",46.79167,1.543206,-0.757182,30.55277,752.8362,850.9967,740.7277,0.007690782
"1125",46.83333,1.6745,-0.4389443,31.30915,642.1417,729.4807,619.9916,0.004608365
"1126",46.875,1.960304,0.0002068504,31.87156,490.2603,576.9984,487.3425,0.001556468
"1127",46.91667,2.587153,0.2277594,29.74821,312.5912,377.5096,298.819,0
"1128",46.95833,3.301264,0.6627122,29.43706,134.6651,185.0283,130.0868,0
"1129",47,3.735175,0.8944631,28.05447,16.02326,30.46001,15.66089,0
"1130",47.04167,4.306784,1.624143,26.38157,0,0,0,0
"1131",47.08333,3.740779,1.203464,24.44438,0,0,0,0
"1132",47.125,2.672814,-0.2113918,22.39393,0,0,0,0
"1133",47.16667,1.606451,-0.9645822,20.69369,0,0,0,0
"1134",47.20833,1.166136,-1.092213,18.93616,0,0,0,0
"1135",47.25,1.040446,-1.014963,17.10703,0,0,0,0
"1136",47.29167,1.070868,-0.9570252,15.95227,0,0,0,0.1730273
"1137",47.33333,1.189353,-1.221523,14.4434,0,0,0,0.1046496
"1138",47.375,1.540004,-1.433962,13.32119,0,0,0,0.02539179
"1139",47.41667,1.837817,-1.160227,14.41085,0,0,0,0.3991729
"1140",47.45833,2.133228,-1.695101,14.86521,23.65862,42.55085,23.38617,0.3538217
"1141",47.5,1.566423,-1.559074,17.853,151.3491,207.9949,151.446,0.4199869
"1142",47.54167,2.335773,-1.868075,20.78742,330.248,406.7747,331.0778,0.380007
"1143",47.58333,3.05869,-1.650599,23.88718,506.8342,594.9422,504.9347,0.2985519
"1144",47.625,3.65832,-1.527166,26.957,656.3846,753.5408,656.3616,0.1561656
"1145",47.66667,3.953731,-1.867235,28.46196,762.619,866.1456,764.0756,0.4437917
"1146",47.70833,4.843968,-1.679987,29.84455,816.1583,923.0151,821.3651,0.706087
"1147",47.75,5.486828,-1.476785,30.39133,812.0286,916.7571,811.4216,0.3977385
"1148",47.79167,5.756621,-1.599378,30.66082,749.147,851.4827,749.1796,0.6284467
"1149",47.83333,5.986385,-1.789145,29.96953,638.0487,734.2806,638.4634,0.7346223
"1150",47.875,6.493949,-1.668232,29.42925,485.8736,573.0289,485.3347,0.7000137
"1151",47.91667,7.114393,-0.8604623,26.27481,307.9476,379.5349,303.0641,0.6162391
"1152",47.95833,6.414692,-0.9200794,24.60321,130.6639,182.76,128.2893,0.1654434
"1153",48,5.771832,-1.247553,23.12038,14.62834,28.69802,14.72392,0.290739
"1154",48.04167,5.669359,-1.321445,21.14804,0,0,0,0.4838021
"1155",48.08333,5.074533,-1.684186,19.29287,0,0,0,0.04464926
"1156",48.125,4.577377,-1.652278,16.78937,0,0,0,0
"1157",48.16667,4.338006,-1.484342,15.9015,0,0,0,0.001556468
"1158",48.20833,3.829642,-1.767314,15.3469,0,0,0,0
"1159",48.25,3.218004,-2.208144,15.40028,0,0,0,0.009247249
"1160",48.29167,3.009055,-2.552412,14.95113,0,0,0,0.06543268
"1161",48.33333,2.881764,-2.63554,14.32233,0,0,0,0.5091786
"1162",48.375,2.939405,-2.677524,14.35097,0,0,0,0.6453542
"1163",48.41667,3.796018,-2.477681,15.42762,0,0,0,0.8345566
"1164",48.45833,4.117048,-2.465085,16.29336,20.61182,29.34611,10.24938,0.8061587
"1165",48.5,4.732688,-2.617907,17.23462,140.7771,153.9202,64.02035,0.7008072
"1166",48.54167,6.385071,-2.185473,18.82941,315.069,315.7998,165.711,0.4677796
"1167",48.58333,6.758138,-1.988149,20.22241,490.8293,471.0162,309.5847,0.3847375
"1168",48.625,7.036737,-2.057842,21.19361,640.6917,566.8315,350.1424,0.5415592
"1169",48.66667,6.814978,-2.182114,21.73519,746.302,657.6445,412.4609,0.2677277
"1170",48.70833,7.169632,-1.926852,22.31712,799.4376,770.0265,578.5161,0.380007
"1171",48.75,7.341755,-1.533044,22.03852,798.1895,771.8492,574.118,0.2161812
"1172",48.79167,7.598739,-1.404573,22.32754,740.9977,784.811,641.848,0.04232982
"1173",48.83333,7.505873,-0.9545061,22.35618,635.938,724.0125,618.9781,0.03082416
"1174",48.875,7.145615,-0.3104737,21.51517,488.1863,561.7076,464.6256,0.01385561
"1175",48.91667,6.35625,0.5753857,18.42322,310.7007,376.8616,292.3749,0
"1176",48.95833,5.5877,0.8281286,16.82973,131.1227,184.8258,132.3431,0
"1177",49,4.626212,0.7693512,15.50963,13.87581,27.19933,13.90167,0
"1178",49.04167,4.119449,1.052322,14.37961,0,0,0,0
"1179",49.08333,3.453373,0.8625553,12.67546,0,0,0,0
"1180",49.125,2.650398,0.4007329,10.73567,0,0,0,0
"1181",49.16667,2.08039,-0.226506,9.858208,0,0,0,0
"1182",49.20833,1.038845,-1.20389,8.20483,0,0,0,0
"1183",49.25,0.5368858,-1.432282,6.715489,0,0,0,0
"1184",49.29167,0.5969288,-1.182059,6.15308,0,0,0,0
"1185",49.33333,0.8491092,-1.262668,4.973584,0,0,0,0
"1186",49.375,1.094085,-1.156029,3.985463,0,0,0,0
"1187",49.41667,1.268609,-0.967941,4.083103,0,0,0,0
"1188",49.45833,1.607252,-1.192974,4.648116,21.78649,39.45219,21.79904,0
"1189",49.5,1.010024,-0.6748936,8.478224,150.927,207.448,151.7137,0
"1190",49.54167,0.9427763,0.001046528,10.59507,332.891,409.3063,333.2577,0
"1191",49.58333,0.3431472,0.07157941,13.35504,511.2392,600.1877,511.8186,0
"1192",49.625,0.07655638,0.06486199,16.17099,661.6523,758.9078,661.6584,0
"1193",49.66667,-0.04913356,-0.1358209,18.07042,768.6025,871.2088,768.7223,0
"1194",49.70833,0.01170998,-0.1803237,19.89825,822.3253,927.3897,822.3212,0
"1195",49.75,0.1141833,-0.08460055,21.30297,818.4342,923.1569,818.4394,0
"1196",49.79167,0.1261919,0.01448136,21.84585,756.4519,858.0648,756.446,0
"1197",49.83333,0.171024,0.06654135,22.80793,642.8575,738.4931,642.8615,0
"1198",49.875,0.2823036,0.1160823,23.58905,487.4154,573.839,487.419,0
"1199",49.91667,1.006822,0.600576,21.22615,306.2039,379.1906,306.2192,0
"1200",49.95833,1.881048,1.098505,21.05561,126.3873,177.7576,126.3771,0
"1201",50,2.346981,1.355446,19.18612,12.26064,24.48547,12.25718,0
"1202",50.04167,3.464581,2.010394,18.53909,0,0,0,0
"1203",50.08333,3.278047,1.893679,16.56675,0,0,0,0
"1204",50.125,2.465466,0.9582785,14.18954,0,0,0,0
"1205",50.16667,2.056373,0.1102046,12.36952,0,0,0,0
"1206",50.20833,1.773771,-0.6127575,10.60678,0,0,0,0
"1207",50.25,1.285421,-0.7160378,9.660323,0,0,0,0
"1208",50.29167,1.142119,-0.7471059,8.46911,0,0,0,0
"1209",50.33333,1.175743,-0.8050436,6.746734,0,0,0,0
"1210",50.375,1.046851,-0.5514611,5.80548,0,0,0,0
"1211",50.41667,1.094085,-0.489325,6.219476,0,0,0,0
"1212",50.45833,1.519989,-0.81428,6.513699,19.30867,35.78646,19.33231,0
"1213",50.5,0.9155568,-0.416273,8.893521,142.4473,197.3217,142.6308,0
"1214",50.54167,0.9972152,0.5140893,11.24991,320.0981,395.1092,320.2547,0
"1215",50.58333,0.6745843,1.153084,13.44617,495.2343,582.9729,495.2972,0
"1216",50.625,0.6497666,1.236212,17.69938,643.555,741.6525,646.7241,0
"1217",50.66667,0.5753133,1.44949,19.57017,749.3672,847.3309,734.972,0.1268979
"1218",50.70833,0.2214601,1.116978,21.59589,802.8698,888.8084,752.2774,0.4223674
"1219",50.75,0.06214607,0.7727099,22.46163,799.6762,682.2717,490.4403,1
"1220",50.79167,-0.1131794,0.5879809,23.39507,741.7869,620.0758,327.3107,1
"1221",50.83333,0.09256784,0.4645483,23.31045,630.3583,515.6328,248.8724,0.9845879
"1222",50.875,0.2895088,0.1102046,23.94316,477.394,426.0958,255.4504,0.9738452
"1223",50.91667,0.4704382,-0.6303907,22.3705,298.8989,276.0438,127.7539,0.6005829
"1224",50.95833,2.192471,-0.2248266,22.65301,121.6703,133.0397,61.84045,0.7305327
"1225",51,3.629499,0.8306476,20.94625,10.97584,19.86786,8.222447,0.001556468
"1226",51.04167,4.330801,1.929785,19.03901,0,0,0,0
"1227",51.08333,3.441364,1.425139,16.65528,0,0,0,0
"1228",51.125,2.575144,0.3461539,14.86521,0,0,0,0
"1229",51.16667,1.907467,-0.5355072,13.54251,0,0,0,0
"1230",51.20833,1.392698,-1.227401,12.01801,0,0,0,0
"1231",51.25,1.861834,-1.612813,11.41264,0,0,0,0
"1232",51.29167,2.412628,-1.748841,10.83852,0,0,0,0
"1233",51.33333,2.770484,-1.975554,10.02224,0,0,0,0.01690751
"1234",51.375,3.196389,-2.189671,9.543155,0,0,0,0
"1235",51.41667,3.429356,-2.434857,10.43624,0,0,0,0.2891825
"1236",51.45833,3.998563,-2.481879,10.31126,18.09729,33.0726,17.51572,0.9853814
